pcode,date,rainfall,district
21UGA013005,2016-12-06,0,Katakwi
21UGA013005,2016-12-07,0,Katakwi
21UGA013005,2016-12-08,0,Katakwi
21UGA013005,2016-12-09,0,Katakwi
21UGA013005,2016-12-10,3.238205957,Katakwi
21UGA013005,2016-12-11,0,Katakwi
21UGA013005,2016-12-12,0,Katakwi
21UGA013005,2016-12-13,0,Katakwi
21UGA013005,2016-12-14,0,Katakwi
21UGA013005,2016-12-15,0,Katakwi
21UGA013005,2016-12-16,4.109566522,Katakwi
21UGA013005,2016-12-17,0,Katakwi
21UGA013005,2016-12-18,0,Katakwi
21UGA013005,2016-12-19,0,Katakwi
21UGA013005,2016-12-20,0,Katakwi
21UGA013005,2016-12-21,0,Katakwi
21UGA013005,2016-12-22,0,Katakwi
21UGA013005,2016-12-23,0,Katakwi
21UGA013005,2016-12-24,0,Katakwi
21UGA013005,2016-12-25,4.516456962,Katakwi
21UGA013005,2016-12-26,0,Katakwi
21UGA013005,2016-12-27,0,Katakwi
21UGA013005,2016-12-28,0,Katakwi
21UGA013005,2016-12-29,0,Katakwi
21UGA013005,2016-12-30,0,Katakwi
21UGA013005,2016-12-31,0,Katakwi
21UGA013005,2017-01-01,6.510349512,Katakwi
21UGA013005,2017-01-02,0,Katakwi
21UGA013005,2017-01-03,3.26037457,Katakwi
21UGA013005,2017-01-04,0,Katakwi
21UGA013005,2017-01-05,0,Katakwi
21UGA013005,2017-01-06,4.586385417,Katakwi
21UGA013005,2017-01-07,0,Katakwi
21UGA013005,2017-01-08,3.021580768,Katakwi
21UGA013005,2017-01-09,0,Katakwi
21UGA013005,2017-01-10,0,Katakwi
21UGA013005,2017-01-11,0,Katakwi
21UGA013005,2017-01-12,0,Katakwi
21UGA013005,2017-01-13,4.044359374,Katakwi
21UGA013005,2017-01-14,0,Katakwi
21UGA013005,2017-01-15,4.408474565,Katakwi
21UGA013005,2017-01-16,0,Katakwi
21UGA013005,2017-01-17,0,Katakwi
21UGA013005,2017-01-18,3.847126865,Katakwi
21UGA013005,2017-01-19,0,Katakwi
21UGA013005,2017-01-20,6.794051456,Katakwi
21UGA013005,2017-01-21,7.971075535,Katakwi
21UGA013005,2017-01-22,0,Katakwi
21UGA013005,2017-01-23,0,Katakwi
21UGA013005,2017-01-24,3.159814954,Katakwi
21UGA013005,2017-01-25,0,Katakwi
21UGA013005,2017-01-26,0,Katakwi
21UGA013005,2017-01-27,0,Katakwi
21UGA013005,2017-01-28,0,Katakwi
21UGA013005,2017-01-29,30.1368825,Katakwi
21UGA013005,2017-01-30,4.216323996,Katakwi
21UGA013005,2017-01-31,17.50601454,Katakwi
21UGA013005,2017-02-01,4.037279487,Katakwi
21UGA013005,2017-02-02,0,Katakwi
21UGA013005,2017-02-03,0,Katakwi
21UGA013005,2017-02-04,0,Katakwi
21UGA013005,2017-02-05,0,Katakwi
21UGA013005,2017-02-06,0,Katakwi
21UGA013005,2017-02-07,0,Katakwi
21UGA013005,2017-02-08,0,Katakwi
21UGA013005,2017-02-09,0,Katakwi
21UGA013005,2017-02-10,0,Katakwi
21UGA013005,2017-02-11,3.426278162,Katakwi
21UGA013005,2017-02-12,0,Katakwi
21UGA013005,2017-02-13,5.858430505,Katakwi
21UGA013005,2017-02-14,15.46707625,Katakwi
21UGA013005,2017-02-15,8.408159208,Katakwi
21UGA013005,2017-02-16,0,Katakwi
21UGA013005,2017-02-17,6.08958652,Katakwi
21UGA013005,2017-02-18,20.94752207,Katakwi
21UGA013005,2017-02-19,23.62794914,Katakwi
21UGA013005,2017-02-20,20.01385336,Katakwi
21UGA013005,2017-02-21,24.43538942,Katakwi
21UGA013005,2017-02-22,16.08513117,Katakwi
21UGA013005,2017-02-23,9.041886044,Katakwi
21UGA013005,2017-02-24,18.11227217,Katakwi
21UGA013005,2017-02-25,29.29751797,Katakwi
21UGA013005,2017-02-26,12.86084285,Katakwi
21UGA013005,2017-02-27,15.04410496,Katakwi
21UGA013005,2017-02-28,4.538764834,Katakwi
21UGA013005,2017-03-01,0,Katakwi
21UGA013005,2017-03-02,0,Katakwi
21UGA013005,2017-03-03,3.695227993,Katakwi
21UGA013005,2017-03-04,3.679560161,Katakwi
21UGA013005,2017-03-05,0,Katakwi
21UGA013005,2017-03-06,3.076267099,Katakwi
21UGA013005,2017-03-07,0,Katakwi
21UGA013005,2017-03-08,0,Katakwi
21UGA013005,2017-03-09,0,Katakwi
21UGA013005,2017-03-10,-4.212238288,Katakwi
21UGA013005,2017-03-11,0,Katakwi
21UGA013005,2017-03-12,0,Katakwi
21UGA013005,2017-03-13,0,Katakwi
21UGA013005,2017-03-14,-3.985226452,Katakwi
21UGA013005,2017-03-15,-2.588354158,Katakwi
21UGA013005,2017-03-16,20.07051411,Katakwi
21UGA013005,2017-03-17,0.0138345,Katakwi
21UGA013005,2017-03-18,0,Katakwi
21UGA013005,2017-03-19,3.714414608,Katakwi
21UGA013005,2017-03-20,8.533922529,Katakwi
21UGA013005,2017-03-21,0,Katakwi
21UGA013005,2017-03-22,2.904380667,Katakwi
21UGA013005,2017-03-23,0,Katakwi
21UGA013005,2017-03-24,0,Katakwi
21UGA013005,2017-03-25,13.88137827,Katakwi
21UGA013005,2017-03-26,15.77429924,Katakwi
21UGA013005,2017-03-27,3.203602648,Katakwi
21UGA013005,2017-03-28,9.561698246,Katakwi
21UGA013005,2017-03-29,0,Katakwi
21UGA013005,2017-03-30,0,Katakwi
21UGA013005,2017-03-31,0,Katakwi
21UGA013005,2017-04-01,0,Katakwi
21UGA013005,2017-04-02,0,Katakwi
21UGA013005,2017-04-03,2.849891973,Katakwi
21UGA013005,2017-04-04,1.972988391,Katakwi
21UGA013005,2017-04-05,9.483578205,Katakwi
21UGA013005,2017-04-06,7.960822988,Katakwi
21UGA013005,2017-04-07,9.335837793,Katakwi
21UGA013005,2017-04-08,0,Katakwi
21UGA013005,2017-04-09,0,Katakwi
21UGA013005,2017-04-10,0,Katakwi
21UGA013005,2017-04-11,0,Katakwi
21UGA013005,2017-04-12,0,Katakwi
21UGA013005,2017-04-13,0,Katakwi
21UGA013005,2017-04-14,0,Katakwi
21UGA013005,2017-04-15,0,Katakwi
21UGA013005,2017-04-16,9.493762827,Katakwi
21UGA013005,2017-04-17,19.70843344,Katakwi
21UGA013005,2017-04-18,6.278606558,Katakwi
21UGA013005,2017-04-19,-1.880363846,Katakwi
21UGA013005,2017-04-20,6.039751005,Katakwi
21UGA013005,2017-04-21,4.67427845,Katakwi
21UGA013005,2017-04-22,4.068308878,Katakwi
21UGA013005,2017-04-23,8.15153985,Katakwi
21UGA013005,2017-04-24,1.700085902,Katakwi
21UGA013005,2017-04-25,0.343348789,Katakwi
21UGA013005,2017-04-26,5.988502574,Katakwi
21UGA013005,2017-04-27,9.613002396,Katakwi
21UGA013005,2017-04-28,4.07603488,Katakwi
21UGA013005,2017-04-29,11.5335824,Katakwi
21UGA013005,2017-04-30,10.44126101,Katakwi
21UGA013005,2017-05-01,0,Katakwi
21UGA013005,2017-05-02,27.40078468,Katakwi
21UGA013005,2017-05-03,22.00480194,Katakwi
21UGA013005,2017-05-04,7.132385731,Katakwi
21UGA013005,2017-05-05,0,Katakwi
21UGA013005,2017-05-06,31.6979908,Katakwi
21UGA013005,2017-05-07,27.6542882,Katakwi
21UGA013005,2017-05-08,15.82579374,Katakwi
21UGA013005,2017-05-09,0,Katakwi
21UGA013005,2017-05-10,22.03143463,Katakwi
21UGA013005,2017-05-11,0,Katakwi
21UGA013005,2017-05-12,5.538777947,Katakwi
21UGA013005,2017-05-13,18.8076437,Katakwi
21UGA013005,2017-05-14,21.29217615,Katakwi
21UGA013005,2017-05-15,11.49419923,Katakwi
21UGA013005,2017-05-16,13.6876442,Katakwi
21UGA013005,2017-05-17,17.96106205,Katakwi
21UGA013005,2017-05-18,24.41036444,Katakwi
21UGA013005,2017-05-19,11.05520053,Katakwi
21UGA013005,2017-05-20,10.47307343,Katakwi
21UGA013005,2017-05-21,16.44598274,Katakwi
21UGA013005,2017-05-22,0,Katakwi
21UGA013005,2017-05-23,10.92984238,Katakwi
21UGA013005,2017-05-24,0,Katakwi
21UGA013005,2017-05-25,7.56847353,Katakwi
21UGA013005,2017-05-26,13.18783751,Katakwi
21UGA013005,2017-05-27,20.97485504,Katakwi
21UGA013005,2017-05-28,6.963622022,Katakwi
21UGA013005,2017-05-29,25.29255819,Katakwi
21UGA013005,2017-05-30,22.11072388,Katakwi
21UGA013005,2017-05-31,10.36754632,Katakwi
21UGA013005,2017-06-01,18.22169218,Katakwi
21UGA013005,2017-06-02,19.1014349,Katakwi
21UGA013005,2017-06-03,8.617844439,Katakwi
21UGA013005,2017-06-04,0,Katakwi
21UGA013005,2017-06-05,5.791582513,Katakwi
21UGA013005,2017-06-06,0,Katakwi
21UGA013005,2017-06-07,4.833285475,Katakwi
21UGA013005,2017-06-08,14.49277029,Katakwi
21UGA013005,2017-06-09,12.86547427,Katakwi
21UGA013005,2017-06-10,0,Katakwi
21UGA013005,2017-06-11,0,Katakwi
21UGA013005,2017-06-12,0,Katakwi
21UGA013005,2017-06-13,0,Katakwi
21UGA013005,2017-06-14,14.42970243,Katakwi
21UGA013005,2017-06-15,32.35461578,Katakwi
21UGA013005,2017-06-16,15.90359964,Katakwi
21UGA013005,2017-06-17,0,Katakwi
21UGA013005,2017-06-18,0,Katakwi
21UGA013005,2017-06-19,7.912632298,Katakwi
21UGA013005,2017-06-20,0,Katakwi
21UGA013005,2017-06-21,0,Katakwi
21UGA013005,2017-06-22,0,Katakwi
21UGA013005,2017-06-23,0,Katakwi
21UGA013005,2017-06-24,0,Katakwi
21UGA013005,2017-06-25,0,Katakwi
21UGA013005,2017-06-26,20.47522249,Katakwi
21UGA013005,2017-06-27,12.95464301,Katakwi
21UGA013005,2017-06-28,11.84152074,Katakwi
21UGA013005,2017-06-29,40.63846264,Katakwi
21UGA013005,2017-06-30,28.95031137,Katakwi
21UGA013005,2017-07-01,16.94630241,Katakwi
21UGA013005,2017-07-02,27.37424231,Katakwi
21UGA013005,2017-07-03,37.65188293,Katakwi
21UGA013005,2017-07-04,38.68150959,Katakwi
21UGA013005,2017-07-05,17.12603073,Katakwi
21UGA013005,2017-07-06,9.758570719,Katakwi
21UGA013005,2017-07-07,23.46390476,Katakwi
21UGA013005,2017-07-08,19.18934011,Katakwi
21UGA013005,2017-07-09,24.14797907,Katakwi
21UGA013005,2017-07-10,28.20715542,Katakwi
21UGA013005,2017-07-11,0,Katakwi
21UGA013005,2017-07-12,27.72128725,Katakwi
21UGA013005,2017-07-13,34.29145126,Katakwi
21UGA013005,2017-07-14,15.44232731,Katakwi
21UGA013005,2017-07-15,49.93062267,Katakwi
21UGA013005,2017-07-16,17.92228718,Katakwi
21UGA013005,2017-07-17,12.30662107,Katakwi
21UGA013005,2017-07-18,1.016878557,Katakwi
21UGA013005,2017-07-19,13.95392594,Katakwi
21UGA013005,2017-07-20,9.023257208,Katakwi
21UGA013005,2017-07-21,11.2587502,Katakwi
21UGA013005,2017-07-22,23.70218782,Katakwi
21UGA013005,2017-07-23,34.25883198,Katakwi
21UGA013005,2017-07-24,31.79800453,Katakwi
21UGA013005,2017-07-25,12.31098847,Katakwi
21UGA013005,2017-07-26,48.08583946,Katakwi
21UGA013005,2017-07-27,26.22038898,Katakwi
21UGA013005,2017-07-28,18.14810658,Katakwi
21UGA013005,2017-07-29,17.77265596,Katakwi
21UGA013005,2017-07-30,16.54318495,Katakwi
21UGA013005,2017-07-31,14.92005148,Katakwi
21UGA013005,2017-08-01,14.94229336,Katakwi
21UGA013005,2017-08-02,12.94434295,Katakwi
21UGA013005,2017-08-03,0,Katakwi
21UGA013005,2017-08-04,0,Katakwi
21UGA013005,2017-08-05,0,Katakwi
21UGA013005,2017-08-06,20.26270132,Katakwi
21UGA013005,2017-08-07,27.82520218,Katakwi
21UGA013005,2017-08-08,33.27630024,Katakwi
21UGA013005,2017-08-09,12.87109256,Katakwi
21UGA013005,2017-08-10,5.668092203,Katakwi
21UGA013005,2017-08-11,10.8668294,Katakwi
21UGA013005,2017-08-12,16.49265909,Katakwi
21UGA013005,2017-08-13,6.192302012,Katakwi
21UGA013005,2017-08-14,9.241831255,Katakwi
21UGA013005,2017-08-15,5.478352094,Katakwi
21UGA013005,2017-08-16,6.910479355,Katakwi
21UGA013005,2017-08-17,0,Katakwi
21UGA013005,2017-08-18,4.104057217,Katakwi
21UGA013005,2017-08-19,0,Katakwi
21UGA013005,2017-08-20,11.22981148,Katakwi
21UGA013005,2017-08-21,5.052557349,Katakwi
21UGA013005,2017-08-22,18.62439661,Katakwi
21UGA013005,2017-08-23,19.27396841,Katakwi
21UGA013005,2017-08-24,29.72216692,Katakwi
21UGA013005,2017-08-25,16.00243568,Katakwi
21UGA013005,2017-08-26,0,Katakwi
21UGA013005,2017-08-27,7.847529125,Katakwi
21UGA013005,2017-08-28,15.63254809,Katakwi
21UGA013005,2017-08-29,3.653594732,Katakwi
21UGA013005,2017-08-30,19.72412949,Katakwi
21UGA013005,2017-08-31,37.81351967,Katakwi
21UGA013005,2017-09-01,29.35853434,Katakwi
21UGA013005,2017-09-02,18.83373747,Katakwi
21UGA013005,2017-09-03,11.63228364,Katakwi
21UGA013005,2017-09-04,20.60044413,Katakwi
21UGA013005,2017-09-05,11.06521983,Katakwi
21UGA013005,2017-09-06,12.82392244,Katakwi
21UGA013005,2017-09-07,13.50138812,Katakwi
21UGA013005,2017-09-08,14.70501528,Katakwi
21UGA013005,2017-09-09,12.05880032,Katakwi
21UGA013005,2017-09-10,15.68874083,Katakwi
21UGA013005,2017-09-11,10.96151037,Katakwi
21UGA013005,2017-09-12,0,Katakwi
21UGA013005,2017-09-13,11.28198905,Katakwi
21UGA013005,2017-09-14,10.55575776,Katakwi
21UGA013005,2017-09-15,9.232353926,Katakwi
21UGA013005,2017-09-16,9.604618454,Katakwi
21UGA013005,2017-09-17,26.63653221,Katakwi
21UGA013005,2017-09-18,12.90538778,Katakwi
21UGA013005,2017-09-19,0.336462522,Katakwi
21UGA013005,2017-09-20,7.931487083,Katakwi
21UGA013005,2017-09-21,17.43577652,Katakwi
21UGA013005,2017-09-22,14.91249781,Katakwi
21UGA013005,2017-09-23,12.13635602,Katakwi
21UGA013005,2017-09-24,13.64268222,Katakwi
21UGA013005,2017-09-25,0,Katakwi
21UGA013005,2017-09-26,0,Katakwi
21UGA013005,2017-09-27,4.562177753,Katakwi
21UGA013005,2017-09-28,4.605464244,Katakwi
21UGA013005,2017-09-29,10.49196086,Katakwi
21UGA013005,2017-09-30,13.82654843,Katakwi
21UGA013005,2017-10-01,2.971836126,Katakwi
21UGA013005,2017-10-02,0,Katakwi
21UGA013005,2017-10-03,0,Katakwi
21UGA013005,2017-10-04,0,Katakwi
21UGA013005,2017-10-05,0,Katakwi
21UGA013005,2017-10-06,0,Katakwi
21UGA013005,2017-10-07,0,Katakwi
21UGA013005,2017-10-08,0,Katakwi
21UGA013005,2017-10-09,0,Katakwi
21UGA013005,2017-10-10,13.82876191,Katakwi
21UGA013005,2017-10-11,23.70505562,Katakwi
21UGA013005,2017-10-12,37.01720123,Katakwi
21UGA013005,2017-10-13,3.714498687,Katakwi
21UGA013005,2017-10-14,14.31958094,Katakwi
21UGA013005,2017-10-15,18.24641657,Katakwi
21UGA013005,2017-10-16,0,Katakwi
21UGA013005,2017-10-17,18.1396594,Katakwi
21UGA013005,2017-10-18,39.08924122,Katakwi
21UGA013005,2017-10-19,15.80909085,Katakwi
21UGA013005,2017-10-20,9.173488951,Katakwi
21UGA013005,2017-10-21,19.27830315,Katakwi
21UGA013005,2017-10-22,10.73842802,Katakwi
21UGA013005,2017-10-23,15.0642705,Katakwi
21UGA013005,2017-10-24,22.46304789,Katakwi
21UGA013005,2017-10-25,30.99590788,Katakwi
21UGA013005,2017-10-26,0,Katakwi
21UGA013005,2017-10-27,0.844763649,Katakwi
21UGA013005,2017-10-28,0,Katakwi
21UGA013005,2017-10-29,6.43075738,Katakwi
21UGA013005,2017-10-30,0,Katakwi
21UGA013005,2017-10-31,1.503886169,Katakwi
21UGA013005,2017-11-01,0,Katakwi
21UGA013005,2017-11-02,7.546454835,Katakwi
21UGA013005,2017-11-03,10.05216293,Katakwi
21UGA013005,2017-11-04,31.21241055,Katakwi
21UGA013005,2017-11-05,11.90123477,Katakwi
21UGA013005,2017-11-06,12.66725578,Katakwi
21UGA013005,2017-11-07,25.1170085,Katakwi
21UGA013005,2017-11-08,12.98672118,Katakwi
21UGA013005,2017-11-09,13.43329701,Katakwi
21UGA013005,2017-11-10,0,Katakwi
21UGA013005,2017-11-11,0,Katakwi
21UGA013005,2017-11-12,3.326297104,Katakwi
21UGA013005,2017-11-13,0,Katakwi
21UGA013005,2017-11-14,0,Katakwi
21UGA013005,2017-11-15,0,Katakwi
21UGA013005,2017-11-16,0,Katakwi
21UGA013005,2017-11-17,3.639032578,Katakwi
21UGA013005,2017-11-18,0,Katakwi
21UGA013005,2017-11-19,0,Katakwi
21UGA013005,2017-11-20,0,Katakwi
21UGA013005,2017-11-21,0,Katakwi
21UGA013005,2017-11-22,0,Katakwi
21UGA013005,2017-11-23,0,Katakwi
21UGA013005,2017-11-24,13.35900512,Katakwi
21UGA013005,2017-11-25,3.252522492,Katakwi
21UGA013005,2017-11-26,0,Katakwi
21UGA013005,2017-11-27,0,Katakwi
21UGA013005,2017-11-28,0,Katakwi
21UGA013005,2017-11-29,0,Katakwi
21UGA013005,2017-11-30,0,Katakwi
21UGA013005,2017-12-01,4.231418991,Katakwi
21UGA013005,2017-12-02,0,Katakwi
21UGA013005,2017-12-03,0,Katakwi
21UGA013005,2017-12-04,0,Katakwi
21UGA013005,2017-12-05,0,Katakwi
21UGA013005,2017-12-06,0,Katakwi
21UGA013005,2017-12-07,0,Katakwi
21UGA013005,2017-12-08,0,Katakwi
21UGA013005,2017-12-09,3.821100652,Katakwi
21UGA013005,2017-12-10,0,Katakwi
21UGA013005,2017-12-11,0,Katakwi
21UGA013005,2017-12-12,0,Katakwi
21UGA013005,2017-12-13,0,Katakwi
21UGA013005,2017-12-14,0,Katakwi
21UGA013005,2017-12-15,4.337934661,Katakwi
21UGA013005,2017-12-16,5.52389338,Katakwi
21UGA013005,2017-12-17,0,Katakwi
21UGA013005,2017-12-18,0,Katakwi
21UGA013005,2017-12-19,0,Katakwi
21UGA013005,2017-12-20,0,Katakwi
21UGA013005,2017-12-21,0,Katakwi
21UGA013005,2017-12-22,0,Katakwi
21UGA013005,2017-12-23,0,Katakwi
21UGA013005,2017-12-24,0,Katakwi
21UGA013005,2017-12-25,0,Katakwi
21UGA013005,2017-12-26,5.296904445,Katakwi
21UGA013005,2017-12-27,0,Katakwi
21UGA013005,2017-12-28,0,Katakwi
21UGA013005,2017-12-29,0,Katakwi
21UGA013005,2017-12-30,0,Katakwi
21UGA013005,2017-12-31,5.139846253,Katakwi
21UGA013005,2018-01-01,0,Katakwi
21UGA013005,2018-01-02,0,Katakwi
21UGA013005,2018-01-03,0,Katakwi
21UGA013005,2018-01-04,0,Katakwi
21UGA013005,2018-01-05,0,Katakwi
21UGA013005,2018-01-06,0,Katakwi
21UGA013005,2018-01-07,0,Katakwi
21UGA013005,2018-01-08,0,Katakwi
21UGA013005,2018-01-09,0,Katakwi
21UGA013005,2018-01-10,0,Katakwi
21UGA013005,2018-01-11,0,Katakwi
21UGA013005,2018-01-12,0,Katakwi
21UGA013005,2018-01-13,0,Katakwi
21UGA013005,2018-01-14,0,Katakwi
21UGA013005,2018-01-15,0,Katakwi
21UGA013005,2018-01-16,0,Katakwi
21UGA013005,2018-01-17,0,Katakwi
21UGA013005,2018-01-18,0,Katakwi
21UGA013005,2018-01-19,0,Katakwi
21UGA013005,2018-01-20,0,Katakwi
21UGA013005,2018-01-21,0,Katakwi
21UGA013005,2018-01-22,0,Katakwi
21UGA013005,2018-01-23,0,Katakwi
21UGA013005,2018-01-24,0,Katakwi
21UGA013005,2018-01-25,4.302837396,Katakwi
21UGA013005,2018-01-26,13.72801499,Katakwi
21UGA013005,2018-01-27,0,Katakwi
21UGA013005,2018-01-28,0,Katakwi
21UGA013005,2018-01-29,0,Katakwi
21UGA013005,2018-01-30,0,Katakwi
21UGA013005,2018-01-31,0,Katakwi
21UGA013005,2018-02-01,0,Katakwi
21UGA013005,2018-02-02,0,Katakwi
21UGA013005,2018-02-03,0,Katakwi
21UGA013005,2018-02-04,0,Katakwi
21UGA013005,2018-02-05,0,Katakwi
21UGA013005,2018-02-06,0,Katakwi
21UGA013005,2018-02-07,0,Katakwi
21UGA013005,2018-02-08,0,Katakwi
21UGA013005,2018-02-09,0,Katakwi
21UGA013005,2018-02-10,0,Katakwi
21UGA013005,2018-02-11,0,Katakwi
21UGA013005,2018-02-12,0,Katakwi
21UGA013005,2018-02-13,0,Katakwi
21UGA013005,2018-02-14,0,Katakwi
21UGA013005,2018-02-15,0,Katakwi
21UGA013005,2018-02-16,0,Katakwi
21UGA013005,2018-02-17,0,Katakwi
21UGA013005,2018-02-18,4.22341311,Katakwi
21UGA013005,2018-02-19,5.839551449,Katakwi
21UGA013005,2018-02-20,12.88644104,Katakwi
21UGA013005,2018-02-21,11.55358663,Katakwi
21UGA013005,2018-02-22,3.245391893,Katakwi
21UGA013005,2018-02-23,0,Katakwi
21UGA013005,2018-02-24,0,Katakwi
21UGA013005,2018-02-25,3.411292624,Katakwi
21UGA013005,2018-02-26,0,Katakwi
21UGA013005,2018-02-27,6.366800189,Katakwi
21UGA013005,2018-02-28,8.272583055,Katakwi
21UGA013005,2018-03-01,16.60603848,Katakwi
21UGA013005,2018-03-02,15.35532637,Katakwi
21UGA013005,2018-03-03,9.103649426,Katakwi
21UGA013005,2018-03-04,18.84223623,Katakwi
21UGA013005,2018-03-05,11.7379077,Katakwi
21UGA013005,2018-03-06,18.31831255,Katakwi
21UGA013005,2018-03-07,11.44386349,Katakwi
21UGA013005,2018-03-08,0,Katakwi
21UGA013005,2018-03-09,-3.102569366,Katakwi
21UGA013005,2018-03-10,4.060537553,Katakwi
21UGA013005,2018-03-11,5.917365527,Katakwi
21UGA013005,2018-03-12,6.119719577,Katakwi
21UGA013005,2018-03-13,14.12642632,Katakwi
21UGA013005,2018-03-14,5.230681276,Katakwi
21UGA013005,2018-03-15,13.5947114,Katakwi
21UGA013005,2018-03-16,14.9202899,Katakwi
21UGA013005,2018-03-17,0,Katakwi
21UGA013005,2018-03-18,23.57339983,Katakwi
21UGA013005,2018-03-19,39.41167965,Katakwi
21UGA013005,2018-03-20,11.33287091,Katakwi
21UGA013005,2018-03-21,9.100143957,Katakwi
21UGA013005,2018-03-22,0,Katakwi
21UGA013005,2018-03-23,0,Katakwi
21UGA013005,2018-03-24,0,Katakwi
21UGA013005,2018-03-25,18.4231679,Katakwi
21UGA013005,2018-03-26,4.819592452,Katakwi
21UGA013005,2018-03-27,-4.682438636,Katakwi
21UGA013005,2018-03-28,0,Katakwi
21UGA013005,2018-03-29,18.50511446,Katakwi
21UGA013005,2018-03-30,3.923563182,Katakwi
21UGA013005,2018-03-31,0,Katakwi
21UGA013005,2018-04-01,0,Katakwi
21UGA013005,2018-04-02,9.891965055,Katakwi
21UGA013005,2018-04-03,14.19263263,Katakwi
21UGA013005,2018-04-04,16.22042656,Katakwi
21UGA013005,2018-04-05,13.54788799,Katakwi
21UGA013005,2018-04-06,14.18081818,Katakwi
21UGA013005,2018-04-07,26.40977745,Katakwi
21UGA013005,2018-04-08,20.65074902,Katakwi
21UGA013005,2018-04-09,0,Katakwi
21UGA013005,2018-04-10,15.54855418,Katakwi
21UGA013005,2018-04-11,24.04815836,Katakwi
21UGA013005,2018-04-12,13.83167458,Katakwi
21UGA013005,2018-04-13,27.11866674,Katakwi
21UGA013005,2018-04-14,47.23583145,Katakwi
21UGA013005,2018-04-15,32.03208818,Katakwi
21UGA013005,2018-04-16,12.36052284,Katakwi
21UGA013005,2018-04-17,10.80834546,Katakwi
21UGA013005,2018-04-18,9.405949831,Katakwi
21UGA013005,2018-04-19,5.08033042,Katakwi
21UGA013005,2018-04-20,0.737217104,Katakwi
21UGA013005,2018-04-21,9.671309423,Katakwi
21UGA013005,2018-04-22,15.80820208,Katakwi
21UGA013005,2018-04-23,9.273566246,Katakwi
21UGA013005,2018-04-24,1.717366529,Katakwi
21UGA013005,2018-04-25,-3.771509063,Katakwi
21UGA013005,2018-04-26,2.219463587,Katakwi
21UGA013005,2018-04-27,16.83148022,Katakwi
21UGA013005,2018-04-28,1.765454292,Katakwi
21UGA013005,2018-04-29,14.14115725,Katakwi
21UGA013005,2018-04-30,11.88792334,Katakwi
21UGA013005,2018-05-01,28.97753124,Katakwi
21UGA013005,2018-05-02,8.553676271,Katakwi
21UGA013005,2018-05-03,21.45071783,Katakwi
21UGA013005,2018-05-04,17.98128309,Katakwi
21UGA013005,2018-05-05,0,Katakwi
21UGA013005,2018-05-06,40.2536047,Katakwi
21UGA013005,2018-05-07,22.4814126,Katakwi
21UGA013005,2018-05-08,7.047509456,Katakwi
21UGA013005,2018-05-09,0,Katakwi
21UGA013005,2018-05-10,0,Katakwi
21UGA013005,2018-05-11,5.084910059,Katakwi
21UGA013005,2018-05-12,0,Katakwi
21UGA013005,2018-05-13,4.769814134,Katakwi
21UGA013005,2018-05-14,13.69521441,Katakwi
21UGA013005,2018-05-15,15.70618854,Katakwi
21UGA013005,2018-05-16,22.64698687,Katakwi
21UGA013005,2018-05-17,16.48490171,Katakwi
21UGA013005,2018-05-18,14.31833482,Katakwi
21UGA013005,2018-05-19,21.84315825,Katakwi
21UGA013005,2018-05-20,16.49855814,Katakwi
21UGA013005,2018-05-21,45.79812698,Katakwi
21UGA013005,2018-05-22,38.29822502,Katakwi
21UGA013005,2018-05-23,21.7477354,Katakwi
21UGA013005,2018-05-24,20.36156559,Katakwi
21UGA013005,2018-05-25,22.55358963,Katakwi
21UGA013005,2018-05-26,18.18482485,Katakwi
21UGA013005,2018-05-27,26.52914858,Katakwi
21UGA013005,2018-05-28,20.70825138,Katakwi
21UGA013005,2018-05-29,14.6638535,Katakwi
21UGA013005,2018-05-30,6.986583686,Katakwi
21UGA013005,2018-05-31,14.890202,Katakwi
21UGA013005,2018-06-01,14.58874426,Katakwi
21UGA013005,2018-06-02,14.15844769,Katakwi
21UGA013005,2018-06-03,16.41662006,Katakwi
21UGA013005,2018-06-04,60.52908821,Katakwi
21UGA013005,2018-06-05,32.80573521,Katakwi
21UGA013005,2018-06-06,12.78221955,Katakwi
21UGA013005,2018-06-07,11.8006258,Katakwi
21UGA013005,2018-06-08,11.65939765,Katakwi
21UGA013005,2018-06-09,6.414698958,Katakwi
21UGA013005,2018-06-10,0,Katakwi
21UGA013005,2018-06-11,16.1855505,Katakwi
21UGA013005,2018-06-12,6.364506125,Katakwi
21UGA013005,2018-06-13,0.36967411,Katakwi
21UGA013005,2018-06-14,9.802584982,Katakwi
21UGA013005,2018-06-15,25.11616459,Katakwi
21UGA013005,2018-06-16,25.63500757,Katakwi
21UGA013005,2018-06-17,13.76320801,Katakwi
21UGA013005,2018-06-18,11.76852098,Katakwi
21UGA013005,2018-06-19,10.71067686,Katakwi
21UGA013005,2018-06-20,10.41361151,Katakwi
21UGA013005,2018-06-21,0,Katakwi
21UGA013005,2018-06-22,5.524565411,Katakwi
21UGA013005,2018-06-23,21.12693224,Katakwi
21UGA013005,2018-06-24,15.79369564,Katakwi
21UGA013005,2018-06-25,19.12458963,Katakwi
21UGA013005,2018-06-26,16.74487286,Katakwi
21UGA013005,2018-06-27,20.80777016,Katakwi
21UGA013005,2018-06-28,10.63903461,Katakwi
21UGA013005,2018-06-29,24.22635584,Katakwi
21UGA013005,2018-06-30,12.13871083,Katakwi
