"time","Baringo","Bomet","Bungoma","Busia","Elgeyo-Mar","Embu","Garissa","Homa Bay","Nyeri","Isiolo","Kajiado","Kakamega","Kericho","Kiambu","Kilifi","Kirinyaga","Kisii","Kisumu","Kitui","Kwale","Laikipia","Machakos","Makueni","Mandera","Samburu","Marsabit","Meru","Migori","Murang'a","Nairobi","Nakuru","Nandi","Nyamira","Nyandarua","Siaya","Taita Tave","Tana River","Tharaka-Ni","Trans Nzoi","Turkana","Uasin Gish","Vihiga","Wajir","West Pokot","Narok","Mombasa","Lamu"
"22-11-2005",3.74676513671875,2.32827568054199,6.75886487960815,17.7197895050049,1.81020355224609,1.16759634017944,0,13.3152379989624,1.91767501831055,1.93686592578888,0.153505071997643,8.71306419372559,2.53469181060791,0.314944505691528,0,0.806246340274811,3.80203223228455,7.13189792633057,0.125362142920494,5.47599756828276e-06,4.08642625808716,0.553379714488983,0.00721797812730074,0.00358124310150743,2.53844738006592,0.496148586273193,1.34296202659607,8.82355880737305,0.591232597827911,0.0915881618857384,1.94958484172821,5.59150695800781,2.43464112281799,1.65848815441132,15.042272567749,0.00871750712394714,3.06708045627602e-07,1.04899179935455,2.62973546981812,17.1008586883545,1.61514210700989,7.27004528045654,0,3.20904803276062,5.51321840286255,0,0
"23-11-2005",0.308984041213989,0.0922910645604134,0.703021943569183,4.08436346054077,0.145807698369026,0.0367616564035416,0,5.10300636291504,0.0664598569273949,0.179537922143936,0.0315554328262806,0.683841705322266,0.165175333619118,0.00114820362068713,0,0.0553599521517754,0.109991900622845,0.505018174648285,0.00503800343722105,0.00493694050237536,0.375635653734207,0.00084429350681603,0.00293932436034083,0.223154485225677,0.331909865140915,0.0851335600018501,0.0660166144371033,3.83173513412476,0.0214856695383787,0,0.0622713267803192,0.179867848753929,0.113224275410175,0.039778109639883,5.74075794219971,0.0239351894706488,1.94657809515775e-06,0.0181633774191141,0.445657730102539,3.17318558692932,0.180260270833969,0.437550693750381,0.0856166183948517,0.146073967218399,0.436539351940155,4.69100768896169e-07,0
"24-11-2005",1.4299533367157,0.219124957919121,0.0143648711964488,0.107965342700481,0.0284835211932659,0,0,3.49394679069519,0.00943749118596315,3.27056977766915e-06,0.176574528217316,0.0268316064029932,0.152260646224022,0.0188248082995415,0,4.07100571919727e-07,0.775169372558594,0.256405264139175,0,0,1.08066713809967,0,1.38801897264784e-05,0.01716616936028,0.0499941520392895,0.00115719973109663,0,2.82527494430542,0.00886615831404924,0.000416072347434238,1.52904307842255,0.0388227514922619,0.453132450580597,0.677870392799377,1.38324725627899,0.0197821035981178,0,0,0.0150807099416852,0.795793473720551,0.0179637745022774,0.0352444797754288,0.022546811029315,0.0162209887057543,2.2590012550354,0,0
"25-11-2005",1.58615672588348,6.11932134628296,5.14688634872437,20.957670211792,1.89728689193726,0,0,20.6308479309082,0.0001157695078291,0,0.158767148852348,11.2444667816162,8.94039916992188,0.000718074210453779,0,0,9.66804790496826,14.1983671188354,0,0,0.354033797979355,0,0,0,0.0258147772401571,0.0908403545618057,0,19.4376335144043,1.9930203052354e-06,3.22259147651494e-05,1.93792164325714,7.58034086227417,9.11945629119873,0.500435411930084,20.4762096405029,0,0,0,0.142834424972534,5.97036504745483,3.48955297470093,8.19511604309082,0,0.105801478028297,8.40884780883789,0,0
"26-11-2005",0.0929585620760918,0.0197075251489878,0.0193797051906586,0.00299505796283484,0.0385429486632347,0,0,0.0647497996687889,0,0,0,0.0169022157788277,0.0288642402738333,0,0,0,0.0710971355438232,0.0305021647363901,0,0,0.00018132601690013,0,0,0,0.000682962883729488,0.0345846489071846,0,0.0687195956707001,0,0,0.00911269523203373,0.0210992153733969,0.0548910610377789,0,0.0159364640712738,0,0,0,0.0206931196153164,0.220409289002419,0.0226220395416021,0.0139120137318969,0,0.0213994700461626,0.0514935739338398,0,0
"27-11-2005",0.220860555768013,0.0291518047451973,0.0251798257231712,0,0.229089677333832,0,0,0.0045189680531621,0,0,0,0.0473511032760143,0.135449066758156,0,0,0,0.00198355317115784,0.0947733819484711,0,0,4.67617519461783e-06,0,0,0,2.60522142525588e-06,0,0,0.00392621895298362,0,0,0.0603766664862633,0.145254120230675,0.0206632856279612,1.45013746077893e-06,0.0027317525818944,0,0,0,0.144884824752808,0.120584391057491,0.227927625179291,0.0166409835219383,0,0.15215502679348,0.00543061224743724,0,0
"28-11-2005",5.00501812439325e-07,0.00722276279702783,0,0,0,0,0,0.00135407398920506,0,0,0,0,0.00742263719439507,0,0,0,0.0042879399843514,0.00170545652508736,0,0,0,0,0,0,0,0,0,0.0022442527115345,0,0,0.00126837310381234,1.28533201859682e-05,0.00559505447745323,0,0,0,0,0,0,5.90451918469626e-06,2.29933516493475e-06,0,0,0,0.00549689726904035,0,0
"29-11-2005",0,0.0020324217621237,0,0,0,0,0,0.00148298870772123,0,0,0.000276351755019277,0,0.00244597089476883,0,0,0,0.000985751743428409,0.000538933381903917,0,0,0,0,0,0,0,0,0,0.00562539463862777,0,0,0.000311520678224042,4.8423680709675e-05,0.00163656915538013,0,8.46138209453784e-05,0,0,0,0,0.176706880331039,0,7.16319755156292e-06,0,0,0.00455651059746742,0,0
"30-11-2005",0.00333493389189243,0.0114569365978241,0.0260100178420544,0,0.0234497953206301,0.00890114810317755,0,0.504169702529907,0.0298780538141727,2.67433051703847e-07,0.0131977833807468,0.0502233244478703,0.0115819368511438,0.0207682978361845,0,0.0448315627872944,0.0117170363664627,0.0356760323047638,1.63484315862661e-07,0,0.00289403786882758,0.0366806574165821,6.42922145743796e-07,0,0,0,0.00339707033708692,0.175213858485222,0.0505746118724346,0.00317738181911409,0.00351763772778213,0.0534834340214729,0.00754644209519029,0.000270804506726563,0.0172360856086016,0.0129294525831938,0,0.00293399160727859,0.0218097679316998,0.108294732868671,0.0367303974926472,0.0531922429800034,0,0.0176598560065031,0.0272630732506514,0,0
"01-12-2005",0.0428149066865444,0.00667082285508513,0.00200553913600743,0.000224935996811837,0.0282691214233637,2.32162929023616e-05,0,0.00618171086534858,0.0248325113207102,2.08151141123381e-05,0.00736609194427729,0.00289423787035048,0.0090097039937973,0.0725683644413948,0,0.00747054303064942,0.0013284154701978,0.00721629988402128,0,0,0.0100286472588778,0.0019750997889787,0,0,0.00328822201117873,0,0.00116106553468853,0.00183399568777531,0.0514796525239944,0.00326955690979958,0.0373755320906639,0.00679848669096828,0.00122872029896826,0.0552081726491451,0.00220468384213746,0.000869456096552312,0,4.11650216847192e-06,0.00373176578432322,0.0411077737808228,0.0290955286473036,0.00298708979971707,0,0.000590110314078629,0.0255215670913458,0,0
"02-12-2005",0.008112832903862,0.000137139271828346,0,0,0.00577982096001506,0,0,0.000160904543008655,0,0,0.000157307455083355,0,0.00423663854598999,0,0,0,0.000120426040666644,9.1756613983307e-05,0,0,0,0,0,0,0,0,0,0.06294234842062,0,0,0.00166596670169383,0.000481061084428802,0.000151383093907498,0,0,0,0,0,7.77212846969633e-07,3.28061037180305e-06,0.00380689324811101,7.02366307336888e-08,0,0,0.01767348498106,0,0
"03-12-2005",0.000454269465990365,0.0186308156698942,0,2.44767443291494e-06,0.00146045431029052,0,0,1.50676321983337,0,0,2.35866615128089e-08,0.00012567029625643,0.0106615461409092,0,0,0,0.0053324569016695,0.0110191628336906,0,0,0,0,0,0,0,0,0,1.06484651565552,0,0,0.00121251749806106,0.00494588119909167,0.011981631629169,0,0.112014181911945,0,0,0,0.000281088083283976,6.25506800133735e-05,0.00239876098930836,0.00120393605902791,0,1.30642765725497e-05,0.303324818611145,0,0
"04-12-2005",0,0.00816932041198015,0.000125582999316975,4.38399874838069e-05,0,0,0,0.0369875840842724,0,0,0,0.0244967304170132,0.00952267181128263,0,0,0,0.0200669355690479,0.0418844781816006,0,0,0,0,0,0,0,0,0,0.0118970721960068,0,0,0.000141298471135087,0.0122985485941172,0.0141621930524707,0,0.0272338297218084,0,0,0,1.25701461684002e-07,5.74317482460174e-07,6.95305743647623e-06,0.0348849818110466,0,0,0.0248957350850105,0,0
"05-12-2005",0,0,0,0,0,0,0,0.00187901372555643,0,0,0,0,0,0,0,0,0,0,0,1.72715172084281e-05,0,0,0,0,0,0,0,0.0027424858417362,0,0,0,0,0,0,6.58872295389301e-07,0.000563649402465671,0,0,0,0,0,0,0,0,0,0,0
"06-12-2005",5.86965143156704e-05,0,0.00768789276480675,0.0138038843870163,0.000145870915730484,0,0,0.013725608587265,0,0,0,0.0104187075048685,0.000160659008543007,0,0,0,0.000987336039543152,0.00380226713605225,0,0,0,0,0,0,0,0,0,0.00471710087731481,0,0,0,0.000771242135670036,0,0,0.00403418485075235,0.000221626862185076,0,0,0.00123174616601318,0,0.000269655283773318,0.000485323718748987,0,7.70871849908872e-07,2.01344985129026e-08,0,0
"07-12-2005",0,0,0.00299160066060722,0.0196417942643166,0,0,0,0.00394542515277863,0,0,0,0.000126949467812665,0,0,0,0,0,0.00446989247575402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635970896109939,0,0,0,0.00104439107235521,0.000385462131816894,0,0.000476085086120293,0,8.33174635772593e-06,2.48438300332054e-06,0,0
"08-12-2005",5.26179917414993e-07,0.0105454996228218,0.00463939039036632,0.00994099676609039,2.36236837736215e-06,0,0,1.29670634123613e-05,0,0,0.000341699837008491,0.00625214260071516,0.00331606413237751,0,0.108810007572174,0,0.00307822553440928,0.000357591983629391,0.400416254997253,0.216332957148552,0,0,0.166498184204102,0,0,0,0,0.00123029376845807,0,0,6.81557721691206e-05,0.00246520875953138,0.00681186001747847,0,0.00448914896696806,0.498320609331131,0.216666236519814,0,2.45213686866919e-05,0.0658969581127167,0.00177511724177748,0.000167059901286848,0,0,0.0145211238414049,0.083358071744442,0
"09-12-2005",2.11398315429688,5.44055080413818,0.00526406848803163,0.00296362768858671,1.0821760892868,0.15375317633152,0,0.789229810237885,0.564730048179626,0,10.9084510803223,0.166927561163902,4.62028932571411,4.71445655822754,1.52773191075539e-06,0.496544629335403,0.0604690201580524,2.14296841621399,0.148609772324562,0.088469073176384,1.73971354961395,5.8596830368042,5.09409379959106,2.72385287284851,0,0,0,0.51723051071167,0.964816033840179,6.54279899597168,6.65346431732178,2.47910070419312,0.726538121700287,1.03652739524841,0.0153089947998524,0.212776139378548,3.40327687808895e-07,0,0.0113686909899116,0.124728210270405,2.27123951911926,0.277229338884354,0.124948278069496,3.43035026162397e-07,11.808669090271,0,0
"10-12-2005",7.39730739593506,5.33482074737549,0.832974910736084,3.05633068084717,7.25145530700684,0,0,8.83115768432617,0.115792974829674,0,0.870415151119232,2.26116061210632,5.70337533950806,0.403275489807129,0,0,6.79129219055176,3.94427013397217,0,0,2.87335419654846,9.41891755701363e-08,0,6.55855083465576,0.949747085571289,0.880221009254456,0,10.0023765563965,3.31727889602007e-08,0.0533352233469486,5.48989677429199,2.51971125602722,6.03054666519165,1.42875683307648,6.04388618469238,0,0,0,0.45943883061409,4.69453716278076,3.96800971031189,2.63285732269287,2.64284920692444,2.14519858360291,6.02606630325317,0,0
"11-12-2005",0.835875570774078,5.21274471282959,1.10079514980316,2.01979470252991,0.0100337453186512,0,0,10.2423830032349,0,0,0,2.9216480255127,6.87462854385376,0,0,0,5.73224782943726,6.79793167114258,0,0,0,0,0,0,0.00138647423591465,0.00956253986805677,0,9.77627086639404,0,0,3.39354658126831,4.2524151802063,6.53384065628052,0,6.65306901931763,0,0,0,0.383435428142548,1.37633299827576,0.423951596021652,3.63099956512451,0,1.0476987361908,1.83205759525299,0,0
"12-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89441964898651e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-12-2005",0,0.000492670515086502,0,2.23987376557488e-06,0,0,0,0.505689263343811,0,0,0,7.66633274906781e-06,0.000290883792331442,0,0,0,0.014593705534935,0.0013388047227636,0,0,0,0,0,0,0,0,0,0.705596029758453,0,0,0,0.000306630652630702,0.00398952653631568,0,0.00443155504763126,0.000125120306620374,0,0,0,7.46493469705456e-06,0,0.000131458466057666,0,0,0.469632834196091,0,0
"16-12-2005",2.68981909751892,7.99181222915649,3.75484728813171,14.9710187911987,3.19103360176086,0,0,20.0546894073486,0,0,0.292884916067123,6.45421934127808,5.83937788009644,0,0,0,8.77698802947998,6.34920454025269,5.56984559807461e-06,0,0,0,1.20723616419127e-05,1.05885481834412,0,0.200970202684402,0,20.4654693603516,0,0,4.84144687652588,6.84765625,7.25447940826416,0.0267023090273142,12.5220527648926,0.0026658873539418,0,0,2.15084457397461,1.15485727787018,4.3070650100708,7.61234474182129,0,1.76595103740692,8.90569019317627,0,0
"17-12-2005",0,0,0.0606812126934528,3.02077841758728,0,0,0,4.1191668510437,0,0,0,0.00494889914989471,0,0,0,0,0,0.000534675200469792,0,0,0,0,0,0,2.40486451730249e-06,1.93991458415985,0,3.44605898857117,0,0,0,1.51018909377854e-07,0,0,1.60130965709686,2.00886388483923e-05,0,0,0.00176483229734004,11.1444778442383,4.16212841969354e-08,0.000359692523488775,0,1.71055197715759,0.0899145752191544,0,0
"18-12-2005",0,0,6.05480054218788e-05,0.00647520506754518,0,0,0,0.000383840466383845,0,0,0,9.67803498497233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25734697778535e-06,0,0,0,0,0,0,0.00127814058214426,0,0,0,0,1.1537721157074,0,0,0,3.42362653782402e-08,0,0,0
"19-12-2005",0,0,0,0,0,0,0,0.0600892156362534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138957589864731,0,0,0,0,0,0,0,0,0,0,0,0.000535453902557492,0,0,0,0,0.0818369761109352,0,0
"20-12-2005",0,0,0,0.00104283762630075,0,0,0,0.843362212181091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294989496469498,0,0,0,0,0,0,0.000300845422316343,0,0,0,0,0.0758926942944527,0,0,0,0,0,0,0
"21-12-2005",0,0,0,0.438487887382507,0.455410867929459,0,0,1.89552879333496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17261266708374,0,0,0,1.0071337223053,0,0,0,0,0,0,0.25265508890152,0,0,0,0.331132918596268,0.290223658084869,0.261438012123108,0,0.0472315698862076,0.31384089589119,0,0,0
"22-12-2005",0,0,0,0.000698070682119578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77084127953276e-05,0,0,0,0,3.42080311384052e-05,0,0,0,0,0,0,0
"23-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-12-2005",0,0,0,4.14089918194804e-05,0,0,0,0.00332800904288888,0,0,0,0,0,0,0,0,0,1.63524429552808e-08,0,0,0,0,0,0,0,0,0,1.30965673861283e-07,0,0,0,0,0,0,0.000247325398959219,0,0,0,0,0,0,0,0,0,0,0,0
"25-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32755473916768e-06,0,0,0,0,0,0,0
"26-12-2005",0,0,0,0,0,0,0,0.000537727784831077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250571145443246,0,0,0,0,0,0,2.51843346177338e-07,0,0,0,0,6.32209321338451e-06,0,0,0,0,0,0,0
"27-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-12-2005",0,0,0,0,0,0,0,0,0,0,0.196371629834175,0,0,0,4.67385098090745e-06,0,0,0,0.0277978349477053,0.0404168143868446,0,0,0.0187832489609718,0,0,0,0,0,0,0,0,0,0,0,0,0.227565765380859,2.79795822279993e-05,0,0,0,0,0,0,0,0,1.84962573257508e-06,0
"29-12-2005",0,0,0,0,0,0,6.17655473433842e-08,0,0,0,0.00272570899687707,0,0,0,0.32684338092804,0,0,0,0.883485317230225,0.171896189451218,0,0,0.407401114702225,0.116135537624359,0,0,0,0,0,0,0,0,0,0,0,0.919224262237549,0.731986403465271,0,0,0,0,0,0.0456320382654667,0,0,0.226062908768654,0
"30-12-2005",0,0,0,0,0,0,3.90084579748873e-07,0,0,0,0.00040762557182461,0,0,0,3.52071992892888e-06,0,0,0,0.0495046749711037,0.00172406155616045,0,0,0.0292067471891642,0.000234505234402604,0,0,0,1.17149888012591e-07,0,0,0,0,0,0,0,0.0706408247351646,0.00340648158453405,0,0,0.13955719769001,0,0,0.0121430847793818,0,0,0,0
"31-12-2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29269675805699e-06,0,0,0,2.39935775425693e-06,0,0,0,0,0,0,0,0,0,0,0,0.06114362180233,0,0,0,0,0,0,0
"01-01-2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794218620285392,0,0,0,0,0,0,0
"02-01-2006",0,0,0,0,0,0,0,0.967418253421783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813618838787079,0,0,0,0,0,0,0,0,0,0,0,0.00376649014651775,0,0,0,0,0,0,0
"03-01-2006",0,0,0,0.00461444165557623,0,0,0,0.962762057781219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18865311145782,0,0,0,0,0,0,0.01031812466681,0,0,0,0,0.011233271099627,0,0,0,0,0,0,0
"04-01-2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08622565164751e-07,0,0,0,0,0,0,0,0,0,0,0,0.0779389813542366,0,0,0,0,0,0,0
"05-01-2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85777848660251e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-01-2006",0,0,0,0,0,0,0,0,0,0,0.0113942474126816,0,0,0,0,0,0,0,3.12501470034476e-06,0.000116021212306805,0,0,1.55000507220393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0146402483806014,0,0,0,0,0,0,0,0,0,0,0
