disaster_type,country,disaster_id,adm1_name,adm1_pcode,adm2_name,adm2_pcode,adm3_name,adm3_pcode,location,people_dead,people_injured,people_displaced,people_affected,house_destroyed,house_damaged,household_displaced,household_affected,livestock_lost,livestock_affected,lost_crops_ha,road,bridge,school,sewerage_latrine,aqueduct,wall,hospital_health_center,drainage,institution_church_mosque,industry,energy,communication,agriculture,date_event,start_date_event,end_date_event,date_recorded,data_source,data_source_other,data_source_url,comments,data_quality_score
flood,uganda,uga_impact_data.836,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-6-2014,,,,news,http://www.monitor.co.ug/Magazines/HomesandProperty/Know-your-hood--Nateete-Western-Uganda-s-gateway-to-Kampala/-/689858/2360428/-/6hfero/-/index.html,http://www.monitor.co.ug/Magazines/HomesandProperty/Know-your-hood--Nateete-Western-Uganda-s-gateway-to-Kampala/-/689858/2360428/-/6hfero/-/index.html,L,4
flood,uganda,uga_impact_data.837,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-6-2014,,,,news,http://www.monitor.co.ug/News/National/Court-Blocks-sale-of-MP-Ogong-s-house/-/688334/2362322/-/fds1hx/-/index.html,http://www.monitor.co.ug/News/National/Court-Blocks-sale-of-MP-Ogong-s-house/-/688334/2362322/-/fds1hx/-/index.html,L,4
flood,uganda,uga_impact_data.838,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-7-2014,,,,news,http://www.monitor.co.ug/OpEd/Editorial/Enforce-wetland-title-directive/-/689360/2233624/-/t3035gz/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/Enforce-wetland-title-directive/-/689360/2233624/-/t3035gz/-/index.html,L,4
flood,uganda,uga_impact_data.839,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-7-2014,,,,news,http://www.monitor.co.ug/artsculture/Reviews/Authorities-look-on-as-Kinawataka--disappears-/-/691232/2513334/-/m6g3k8/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/Authorities-look-on-as-Kinawataka--disappears-/-/691232/2513334/-/m6g3k8/-/index.html,L,4
flood,uganda,uga_impact_data.840,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-7-2014,,,,news,http://www.monitor.co.ug/News/National/Government-blacklists-90-companies/-/688334/2386662/-/12v2moo/-/index.html,http://www.monitor.co.ug/News/National/Government-blacklists-90-companies/-/688334/2386662/-/12v2moo/-/index.html,L,4
flood,uganda,uga_impact_data.841,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-8-2014,,,,news,http://www.monitor.co.ug/News/National/Hundreds-displaced-as-rains-pound-Albetong/-/688334/2444408/-/l5aob4/-/index.html,http://www.monitor.co.ug/News/National/Hundreds-displaced-as-rains-pound-Albetong/-/688334/2444408/-/l5aob4/-/index.html,L,4
flood,uganda,uga_impact_data.842,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-8-2014,,,,news,http://www.monitor.co.ug/News/National/Artistes-in-drive-to-fight-maternal-health-issues/-/688334/2419084/-/mjq1mdz/-/index.html,http://www.monitor.co.ug/News/National/Artistes-in-drive-to-fight-maternal-health-issues/-/688334/2419084/-/mjq1mdz/-/index.html,L,4
flood,uganda,uga_impact_data.843,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-8-2014,,,,news,http://www.monitor.co.ug/Magazines/Life/What-you-didn-t-know-about--Baha-i/-/689856/2421216/-/15tyt/-/index.html,http://www.monitor.co.ug/Magazines/Life/What-you-didn-t-know-about--Baha-i/-/689856/2421216/-/15tyt/-/index.html,L,4
flood,uganda,uga_impact_data.844,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-8-2014,,,,news,http://www.monitor.co.ug/OpEd/Commentary/Water-transport-can-cut-Kampala-s-travel-costs/-/689364/2428168/-/liaaww/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/Water-transport-can-cut-Kampala-s-travel-costs/-/689364/2428168/-/liaaww/-/index.html,L,4
flood,uganda,uga_impact_data.845,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-8-2014,,,,news,http://www.monitor.co.ug/OpEd/OpEdColumnists/NicholasSengooba/Lukwago-is-bound-to-be-the-people-s-mayor--not-Lord-Mayor/-/1293432/2430512/-/148082e/-/index.html,http://www.monitor.co.ug/OpEd/OpEdColumnists/NicholasSengooba/Lukwago-is-bound-to-be-the-people-s-mayor--not-Lord-Mayor/-/1293432/2430512/-/148082e/-/index.html,L,4
flood,uganda,uga_impact_data.846,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-9-2014,,,,news,http://www.monitor.co.ug/OpEd/Editorial/Disaster-risk-preparedness-key/-/689360/2308986/-/50td6a/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/Disaster-risk-preparedness-key/-/689360/2308986/-/50td6a/-/index.html,L,4
flood,uganda,uga_impact_data.847,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-9-2014,,,,news,http://www.monitor.co.ug/News/National/Floods-leave-Kampala-residents-stranded/-/688334/2342090/-/1vhf0z/-/index.html,http://www.monitor.co.ug/News/National/Floods-leave-Kampala-residents-stranded/-/688334/2342090/-/1vhf0z/-/index.html,L,4
flood,uganda,uga_impact_data.848,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-9-2014,,,,news,http://www.monitor.co.ug/News/National/Minister-vows-to-transform-Kampala/-/688334/2376878/-/9osushz/-/index.html,http://www.monitor.co.ug/News/National/Minister-vows-to-transform-Kampala/-/688334/2376878/-/9osushz/-/index.html,L,4
flood,uganda,uga_impact_data.849,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-9-2014,,,,news,http://www.monitor.co.ug/Magazines/Farming/They-are-making-a-change-with-bees-and-honey-/-/689860/2463774/-/rii35w/-/index.html,http://www.monitor.co.ug/Magazines/Farming/They-are-making-a-change-with-bees-and-honey-/-/689860/2463774/-/rii35w/-/index.html,L,4
flood,uganda,uga_impact_data.850,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-10-2014,,,,news,http://www.newvision.co.ug/news/656432-floods-paralyse-city-businesses.html,http://www.newvision.co.ug/news/656432-floods-paralyse-city-businesses.html,L,4
flood,uganda,uga_impact_data.851,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-10-2014,,,,news,http://www.monitor.co.ug/News/National/S-6-examinations-start-today/-/688334/2517000/-/131fw9f/-/index.html,http://www.monitor.co.ug/News/National/S-6-examinations-start-today/-/688334/2517000/-/131fw9f/-/index.html,L,4
flood,uganda,uga_impact_data.852,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-10-2014,,,,news,http://www.monitor.co.ug/Business/Markets/KCCA-finalising-plans-for-municipal-bond---official/-/688606/2489180/-/12g3um2z/-/index.html,http://www.monitor.co.ug/Business/Markets/KCCA-finalising-plans-for-municipal-bond---official/-/688606/2489180/-/12g3um2z/-/index.html,L,4
flood,uganda,uga_impact_data.853,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-10-2014,,,,news,http://www.monitor.co.ug/Magazines/HomesandProperty/A-fast-growing-trading-centre/-/689858/2495182/-/jui076/-/index.html,http://www.monitor.co.ug/Magazines/HomesandProperty/A-fast-growing-trading-centre/-/689858/2495182/-/jui076/-/index.html,L,4
flood,uganda,uga_impact_data.854,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-10-2014,,,,news,http://www.monitor.co.ug/artsculture/Reviews/One-swamp-s-destruction--a-future-generation-s-problem/-/691232/2502598/-/ggsn68/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/One-swamp-s-destruction--a-future-generation-s-problem/-/691232/2502598/-/ggsn68/-/index.html,L,4
flood,uganda,uga_impact_data.855,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-11-2014,,,,news,http://www.newvision.co.ug/news/655435-works-on-nyamwamba-river-start-after-flood-disaster.html,http://www.newvision.co.ug/news/655435-works-on-nyamwamba-river-start-after-flood-disaster.html,L,4
flood,uganda,uga_impact_data.856,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,8-11-2014,,,,news,http://www.monitor.co.ug/News/National/NRM-caucus-meets-today-over-gays-law/-/688334/2414652/-/i26epez/-/index.html,http://www.monitor.co.ug/News/National/NRM-caucus-meets-today-over-gays-law/-/688334/2414652/-/i26epez/-/index.html,L,4
flood,uganda,uga_impact_data.857,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-11-2014,,,,news,http://www.newvision.co.ug/news/662052-kampala-floods-cause-heavy-traffic-jam.html,http://www.newvision.co.ug/news/662052-kampala-floods-cause-heavy-traffic-jam.html,L,4
flood,uganda,uga_impact_data.858,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-11-2014,,,,news,http://www.newvision.co.ug/news/662141-city-floods-body-of-woman-who-drowned-found.html,http://www.newvision.co.ug/news/662141-city-floods-body-of-woman-who-drowned-found.html,L,4
flood,uganda,uga_impact_data.859,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-11-2014,,,,news,http://www.monitor.co.ug/News/National/Katosi-scam--Police-hunt-culprits-abroad/-/688334/2538122/-/icuxdf/-/index.html,http://www.monitor.co.ug/News/National/Katosi-scam--Police-hunt-culprits-abroad/-/688334/2538122/-/icuxdf/-/index.html,L,4
flood,uganda,uga_impact_data.860,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-11-2014,,,,news,http://www.monitor.co.ug/News/National/5-000-stranded-as-floods-cut-off-border/-/688334/2539554/-/xpmrtn/-/index.html,http://www.monitor.co.ug/News/National/5-000-stranded-as-floods-cut-off-border/-/688334/2539554/-/xpmrtn/-/index.html,L,4
flood,uganda,uga_impact_data.861,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,8-12-2014,,,,news,http://www.monitor.co.ug/News/National/Crowds-as-ID-exercise-moves-to-sub-counties/-/688334/2415812/-/17wjiuz/-/index.html,http://www.monitor.co.ug/News/National/Crowds-as-ID-exercise-moves-to-sub-counties/-/688334/2415812/-/17wjiuz/-/index.html,L,4
flood,uganda,uga_impact_data.862,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-12-2014,,,,news,http://www.monitor.co.ug/News/National/Egypt-gives-Shs4-billion-to-fight-Kasese-floods/-/688334/2449524/-/111mkni/-/index.html,http://www.monitor.co.ug/News/National/Egypt-gives-Shs4-billion-to-fight-Kasese-floods/-/688334/2449524/-/111mkni/-/index.html,L,4
flood,uganda,uga_impact_data.863,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-12-2014,,,,news,http://www.monitor.co.ug/Business/Prosper/Character-traits-of-slum-urbanism/-/688616/2557222/-/nluhhoz/-/index.html,http://www.monitor.co.ug/Business/Prosper/Character-traits-of-slum-urbanism/-/688616/2557222/-/nluhhoz/-/index.html,L,4
flood,uganda,uga_impact_data.864,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-12-2014,,,,news,http://www.monitor.co.ug/Business/Commodities/World-Bank-approves-Shs2-3-trillion-for-Uganda-s-key-sectors/-/688610/2560216/-/a33840z/-/index.html,http://www.monitor.co.ug/Business/Commodities/World-Bank-approves-Shs2-3-trillion-for-Uganda-s-key-sectors/-/688610/2560216/-/a33840z/-/index.html,L,4
flood,uganda,uga_impact_data.865,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-1-2015,,,,news,http://www.monitor.co.ug/News/National/Mukwano-offers-aid-to-war-torn-South-Sudan/-/688334/2574562/-/afkaujz/-/index.html,http://www.monitor.co.ug/News/National/Mukwano-offers-aid-to-war-torn-South-Sudan/-/688334/2574562/-/afkaujz/-/index.html,L,4
flood,uganda,uga_impact_data.866,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-1-2015,,,,news,http://www.monitor.co.ug/Magazines/HomesandProperty/Dealing-fraudsters-real-estate/-/689858/2770350/-/106kywz/-/index.html,http://www.monitor.co.ug/Magazines/HomesandProperty/Dealing-fraudsters-real-estate/-/689858/2770350/-/106kywz/-/index.html,L,4
flood,uganda,uga_impact_data.867,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-1-2015,,,,news,http://www.newvision.co.ug/news/672858-police-hunt-for-maj-mutale-lukwago-militias.html,http://www.newvision.co.ug/news/672858-police-hunt-for-maj-mutale-lukwago-militias.html,L,4
flood,uganda,uga_impact_data.868,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-1-2015,,,,news,http://www.monitor.co.ug/artsculture/Reviews/The-journey-of-an-unclaimed-body/-/691232/2596088/-/11nn5adz/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/The-journey-of-an-unclaimed-body/-/691232/2596088/-/11nn5adz/-/index.html,L,4
flood,uganda,uga_impact_data.869,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-2-2015,,,,news,http://www.monitor.co.ug/SpecialReports/Counting-cost---boda-boda--accidents/-/688342/2624920/-/tntm9i/-/index.html,http://www.monitor.co.ug/SpecialReports/Counting-cost---boda-boda--accidents/-/688342/2624920/-/tntm9i/-/index.html,L,4
flood,uganda,uga_impact_data.870,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-2-2015,,,,news,http://www.monitor.co.ug/artsculture/Reviews/-need-invest-today-children/-/691232/2634296/-/nd7y7d/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/-need-invest-today-children/-/691232/2634296/-/nd7y7d/-/index.html,L,4
flood,uganda,uga_impact_data.871,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-3-2015,,,,news,http://www.monitor.co.ug/Sports/Soccer/Azam--to--walk-the-talk--as-league-broadcast/-/690266/2610794/-/13sastbz/-/index.html,http://www.monitor.co.ug/Sports/Soccer/Azam--to--walk-the-talk--as-league-broadcast/-/690266/2610794/-/13sastbz/-/index.html,L,4
flood,uganda,uga_impact_data.872,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-3-2015,,,,news,http://www.newvision.co.ug/news/665452--50m-earmarked-for-weather-projections.html,http://www.newvision.co.ug/news/665452--50m-earmarked-for-weather-projections.html,L,4
flood,uganda,uga_impact_data.873,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-3-2015,,,,news,http://www.newvision.co.ug/news/665841-filth-chokes-kampala-s-suburbs.html,http://www.newvision.co.ug/news/665841-filth-chokes-kampala-s-suburbs.html,L,4
flood,uganda,uga_impact_data.874,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-3-2015,,,,news,http://www.monitor.co.ug/artsculture/Entertainment/Kigozi-prays-for-rain-through-art/-/812796/2667598/-/rdt7xb/-/index.html,http://www.monitor.co.ug/artsculture/Entertainment/Kigozi-prays-for-rain-through-art/-/812796/2667598/-/rdt7xb/-/index.html,L,4
flood,uganda,uga_impact_data.875,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,31-3-2015,,,,news,http://www.monitor.co.ug/News/National/Prosecutor-Joan-Kagezi-murder-DPP/-/688334/2671424/-/1397rh5z/-/index.html,http://www.monitor.co.ug/News/National/Prosecutor-Joan-Kagezi-murder-DPP/-/688334/2671424/-/1397rh5z/-/index.html,L,4
flood,uganda,uga_impact_data.876,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-4-2015,,,,news,http://www.monitor.co.ug/SpecialReports/-ban-kaveera--stand---test--time/-/688342/2694552/-/90x5mmz/-/index.html,http://www.monitor.co.ug/SpecialReports/-ban-kaveera--stand---test--time/-/688342/2694552/-/90x5mmz/-/index.html,L,4
flood,uganda,uga_impact_data.877,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-4-2015,,,,news,http://www.monitor.co.ug/News/National/UPE-school-attached-debt/-/688334/2696836/-/tf2d82/-/index.html,http://www.monitor.co.ug/News/National/UPE-school-attached-debt/-/688334/2696836/-/tf2d82/-/index.html,L,4
flood,uganda,uga_impact_data.878,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-4-2015,,,,news,http://www.monitor.co.ug/News/National/NRM-buys-posh-cars-for-top-officials/-/688334/2701532/-/6nhkez/-/index.html,http://www.monitor.co.ug/News/National/NRM-buys-posh-cars-for-top-officials/-/688334/2701532/-/6nhkez/-/index.html,L,4
flood,uganda,uga_impact_data.879,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-5-2015,,,,news,http://www.newvision.co.ug/news/663415-kampala-flood-problems-and-proposed-solutions.html,http://www.newvision.co.ug/news/663415-kampala-flood-problems-and-proposed-solutions.html,L,4
flood,uganda,uga_impact_data.880,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-5-2015,,,,news,https://www.newvision.co.ug/new_vision/news/1325557/floods-sweep-prado-vehicle-kilometre,https://www.newvision.co.ug/new_vision/news/1325557/floods-sweep-prado-vehicle-kilometre,L,8
flood,uganda,uga_impact_data.881,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-5-2015,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/Does-government-need-to-buy-back-Bujagali-/-/689844/2718260/-/ndu1k1/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/Does-government-need-to-buy-back-Bujagali-/-/689844/2718260/-/ndu1k1/-/index.html,L,4
flood,uganda,uga_impact_data.882,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-5-2015,,,,news,http://www.monitor.co.ug/OpEd/Editorial/prepare-deal-floods-environment/-/689360/2719280/-/qce2ldz/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/prepare-deal-floods-environment/-/689360/2719280/-/qce2ldz/-/index.html,L,4
flood,uganda,uga_impact_data.883,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-5-2015,,,,news,http://www.monitor.co.ug/artsculture/Reviews/The-women-who-were-stripped--their-story/-/691232/2731544/-/15uypjb/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/The-women-who-were-stripped--their-story/-/691232/2731544/-/15uypjb/-/index.html,L,4
flood,uganda,uga_impact_data.884,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-6-2015,,,,news,http://www.monitor.co.ug/SpecialReports/Saving-environment-banana-paper/-/688342/2757868/-/gidtuwz/-/index.html,http://www.monitor.co.ug/SpecialReports/Saving-environment-banana-paper/-/688342/2757868/-/gidtuwz/-/index.html,L,4
flood,uganda,uga_impact_data.885,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-7-2015,,,,news,http://www.newvision.co.ug/news/668019-floods-sweep-prado-vehicle-for-a-kilometre.html,http://www.newvision.co.ug/news/668019-floods-sweep-prado-vehicle-for-a-kilometre.html,L,4
flood,uganda,uga_impact_data.886,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-7-2015,,,,news,http://www.monitor.co.ug/artsculture/Reviews/law-arrests-protests/-/691232/2811504/-/5mnme1z/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/law-arrests-protests/-/691232/2811504/-/5mnme1z/-/index.html,L,4
flood,uganda,uga_impact_data.887,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-8-2015,,,,news,http://www.monitor.co.ug/News/National/-1-3m-get-food-borne-diseases-/-/688334/2678814/-/mmg1fcz/-/index.html,http://www.monitor.co.ug/News/National/-1-3m-get-food-borne-diseases-/-/688334/2678814/-/mmg1fcz/-/index.html,L,4
flood,uganda,uga_impact_data.888,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-11-2015,,,,news,http://www.monitor.co.ug/News/National/Mpigi-locals-protest-poor-state-of-road/-/688334/2712302/-/y6ctx3/-/index.html,http://www.monitor.co.ug/News/National/Mpigi-locals-protest-poor-state-of-road/-/688334/2712302/-/y6ctx3/-/index.html,L,4
flood,uganda,uga_impact_data.889,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-11-2015,,,,news,http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/need-legislation-clean-air-clean-water/-/878682/2747162/-/rbu6xp/-/index.html,http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/need-legislation-clean-air-clean-water/-/878682/2747162/-/rbu6xp/-/index.html,L,4
flood,uganda,uga_impact_data.890,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-12-2015,,,,news,http://www.monitor.co.ug/artsculture/Reviews/Just-how-bad-is-wetland-degradation-/-/691232/2650722/-/1093nfhz/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/Just-how-bad-is-wetland-degradation-/-/691232/2650722/-/1093nfhz/-/index.html,L,4
flood,uganda,uga_impact_data.891,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-4-2016,,,,news,http://floodlist.com/africa/uganda-1000-displaced-floods-kasese-kampala,http://floodlist.com/africa/uganda-1000-displaced-floods-kasese-kampala,M,8
flood,uganda,uga_impact_data.892,Kampala,21UGA007,Kampala,21UGA007001,,,,5,,,,,,,,,,,,,,,,,,,,,,,,17-11-2018,,,,news,http://floodlist.com/africa/uganda-floods-november-2018,http://floodlist.com/africa/uganda-floods-november-2018,M,3
flood,uganda,uga_impact_data.893,Kampala,21UGA007,Kampala,21UGA007001,,,,8,,,1500,,,,,,,,,,,,,,,,,,,,,28-5-2019,,,,news,http://floodlist.com/africa/uganda-flash-floods-kampala-may-2019,http://floodlist.com/africa/uganda-flash-floods-kampala-may-2019,H,6
flood,uganda,uga_impact_data.894,North Buganda,21UGA011,Mukono,21UGA011010,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-7-2002,,,,news,http://www.newvision.co.ug/news/366622-government-disowns-kazibwe-sh100m-deal.html,http://www.newvision.co.ug/news/366622-government-disowns-kazibwe-sh100m-deal.html,L,2
flood,uganda,uga_impact_data.895,North Buganda,21UGA011,Mukono,21UGA011010,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5-6-2004,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.896,North Buganda,21UGA011,Mukono,21UGA011010,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-10-2004,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.914,Kigezi,21UGA009,Kabale,21UGA009001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-9-1996,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.897,North Buganda,21UGA011,Mukono,21UGA011010,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-1-2009,,,,news,http://www.newvision.co.ug/news/543283-dp-man-sworn-in-as-gomba-chief.html,http://www.newvision.co.ug/news/543283-dp-man-sworn-in-as-gomba-chief.html,L,2
flood,uganda,uga_impact_data.898,North Buganda,21UGA011,Mukono,21UGA011010,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-6-2009,,,,,URCS-Mukono branch,,L,8
flood,uganda,uga_impact_data.915,Kigezi,21UGA009,Kabale,21UGA009001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,12-6-2006,,,,news,http://www.newvision.co.ug/news/454683-floods-hit-east-africa.html,http://www.newvision.co.ug/news/454683-floods-hit-east-africa.html,L,4
flood,uganda,uga_impact_data.899,North Buganda,21UGA011,Mukono,21UGA011010,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6-1-2010,,,,,https://allafrica.com/stories/201001080242.html,https://allafrica.com/stories/201001080242.html,L,5
