"id";"name";"pcode";"adm1nam";"adm1pcd";"Date";"Certnty";"Impact";"PplAffc";"Deaths";"flood";"source"
"uga_impact_data.947";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"01/05/2015";"8";"L";"";NA;1;"CAO-KABALE"
"uga_impact_data.948";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"04/05/2015";"8";"L";"";NA;1;"CAO Kabale"
"uga_impact_data.949";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"07/05/2015";"8";"L";"";NA;1;"CAO Kabale"
"uga_impact_data.950";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"05/11/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/668177-kabale-bans-sand-stone-quarrying.html"
"uga_impact_data.951";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"01/12/2016";"6";"L";"";NA;1;"OPM"
"uga_impact_data.952";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"29/09/2017";"6";"L";"";NA;1;"District Files"
"uga_impact_data.953";"Nakaseke";"21UGA011011";"North Buganda";"21UGA011";"01/11/2012";"3";"L";"";NA;1;"https://allafrica.com/stories/201211140537.html"
"uga_impact_data.954";"Nakaseke";"21UGA011011";"North Buganda";"21UGA011";"07/04/2013";"2";"L";"";NA;1;"New Vision"
"uga_impact_data.955";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"06/09/2001";"2";"L";"";NA;1;"Daily Monitor of 06/09/2011"
"uga_impact_data.956";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"07/03/2010";"5";"L";"";NA;1;"Letter from CAO dated 23/9/2010"
"uga_impact_data.957";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"26/09/2011";"5";"L";"";NA;1;"Letter from CAO dated 23/9/2010"
"uga_impact_data.958";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"01/05/2012";"5";"L";"";4;1;"district"
"uga_impact_data.959";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"07/05/2012";"3";"L";"";NA;1;"NTOROKO DISTRICT WOMAN MP."
"uga_impact_data.960";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"10/06/2012";"3";"M";"";NA;1;"OPM"
"uga_impact_data.961";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"10/10/2012";"2";"M";"3000";NA;1;"https://reliefweb.int/report/uganda/ntoroko-flood-victims-call-more-relief"
"uga_impact_data.962";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"18/10/2012";"2";"L";"";NA;1;"new vision"
"uga_impact_data.963";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"01/11/2014";"8";"H";"8000";NA;1;"http://floodlist.com/africa/16000-displaced-uganda-river-semliki-overflows"
"uga_impact_data.964";"Ntoroko";"21UGA014008";"Toro";"21UGA014";"30/11/2014";"2";"M";"";NA;1;"New Vision"
"uga_impact_data.965";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"30/09/2010";"4";"H";"";NA;1;"NewVision"
"uga_impact_data.966";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"04/10/2010";"8";"H";"";NA;1;"Letter Ref: ADM/123/1"
"uga_impact_data.967";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"15/08/2011";"8";"H";"";NA;1;"Assessment report from OPM dated 31/08/2011"
"uga_impact_data.968";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"11/11/2011";"4";"H";"";NA;1;"new vision"
"uga_impact_data.969";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"19/10/2013";"6";"H";"";NA;1;"OPM"
"uga_impact_data.970";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"17/10/2014";"4";"H";"";NA;1;"New Vision"
"uga_impact_data.971";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"10/04/2017";"6";"H";"";NA;1;"District Files"
"uga_impact_data.972";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"17/04/2017";"6";"H";"";NA;1;"District Files"
"uga_impact_data.973";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"28/06/2017";"6";"H";"";NA;1;"District Files"
"uga_impact_data.974";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"20/05/2018";"6";"H";"3000";NA;1;"https://reliefweb.int/report/uganda/bulambuli-district-hit-floods"
"uga_impact_data.975";"Bulambuli";"21UGA006003";"Elgon";"21UGA006";"07/06/2018";"6";"H";"";NA;1;"district"
