"Date";"station";"year";"dis";"dis_3day";"dis_7day";"name";"Deaths";"Affected";"flood"
2019-04-11;"G5200";"2019";0.002805394;0.053444378;0.13134286;"Katakwi";NA;NA;NA
2019-04-11;"G6106";"2019";0.0006011898;0.0005494021;0.00038493233;"Katakwi";NA;NA;NA
2019-04-12;"G5196";"2019";6.196899e-05;8.021421e-05;7.158965e-05;"Katakwi";NA;NA;NA
2019-04-12;"G5200";"2019";0.0076389355;0.3184098;0.04870568;"Katakwi";NA;NA;NA
2019-04-12;"G6106";"2019";0.00061444833;0.00051956146;0.0003521254;"Katakwi";NA;NA;NA
2019-04-13;"G5196";"2019";5.9932274e-05;7.530493e-05;6.071398e-05;"Katakwi";NA;NA;NA
2019-04-13;"G5200";"2019";0.010465239;0.19403127;0.065857984;"Katakwi";NA;NA;NA
2019-04-13;"G6106";"2019";0.00057071674;0.0004673508;0.00030790773;"Katakwi";NA;NA;NA
2019-04-14;"G5196";"2019";7.249509e-05;7.071109e-05;5.881289e-05;"Katakwi";NA;NA;NA
2019-04-14;"G5200";"2019";0.015759958;0.17022637;0.050744023;"Katakwi";NA;NA;NA
2019-04-14;"G6106";"2019";0.0005623826;0.00041469856;0.0002960139;"Katakwi";NA;NA;NA
2019-04-15;"G5196";"2019";6.650005e-05;6.26658e-05;5.3475036e-05;"Katakwi";NA;NA;NA
2019-04-15;"G5200";"2019";0.14414175;0.42926383;0.062298905;"Katakwi";NA;NA;NA
2019-04-15;"G6106";"2019";0.00048529313;0.0003906827;0.0002799362;"Katakwi";NA;NA;NA
2019-04-16;"G5196";"2019";7.501983e-05;6.852463e-05;8.041271e-05;"Katakwi";NA;NA;NA
2019-04-16;"G5200";"2019";0.35748282;0.21692728;0.13455075;"Katakwi";NA;NA;NA
2019-04-16;"G6106";"2019";0.0004577571;0.00037288712;0.00029216384;"Katakwi";NA;NA;NA
2019-04-17;"G5196";"2019";7.250845e-05;6.4575484e-05;9.911543e-05;"Katakwi";NA;NA;NA
2019-04-17;"G5200";"2019";0.33851847;0.27706248;0.23256676;"Katakwi";NA;NA;NA
2019-04-17;"G6106";"2019";0.0004189599;0.00036442743;0.00033853186;"Katakwi";NA;NA;NA
2019-04-18;"G5196";"2019";6.37801e-05;5.434534e-05;0.00033346162;"Katakwi";NA;NA;NA
2019-04-18;"G5200";"2019";0.20720316;0.6336159;0.52217406;"Katakwi";NA;NA;NA
2019-04-18;"G6106";"2019";0.000404025;0.0003240176;0.00033123925;"Katakwi";NA;NA;NA
2019-04-19;"G5196";"2019";6.199788e-05;5.461697e-05;0.00020145084;"Katakwi";NA;NA;NA
2019-04-19;"G5200";"2019";0.1974665;0.38452506;0.105281584;"Katakwi";NA;NA;NA
2019-04-19;"G6106";"2019";0.00039424511;0.00030670257;0.00031338673;"Katakwi";NA;NA;NA
2019-04-20;"G5196";"2019";5.879347e-05;5.53286e-05;0.00031288143;"Katakwi";NA;NA;NA
2019-04-20;"G5200";"2019";0.05812875;0.06774573;2.148053;"Katakwi";NA;NA;NA
2019-04-20;"G6106";"2019";0.00035268252;0.00031871433;0.00032094342;"Katakwi";NA;NA;NA
2019-04-21;"G5196";"2019";5.6896177e-05;6.930035e-05;0.00035094173;"Katakwi";NA;NA;NA
2019-04-21;"G5200";"2019";0.046885546;0.10517782;0.8087612;"Katakwi";NA;NA;NA
2019-04-21;"G6106";"2019";0.0003242512;0.000344673;0.0003108231;"Katakwi";NA;NA;NA
2019-04-22;"G5196";"2019";5.3630807e-05;7.615182e-05;0.00018790312;"Katakwi";NA;NA;NA
2019-04-22;"G5200";"2019";0.04589363;0.32120585;0.6525883;"Katakwi";NA;NA;NA
2019-04-22;"G6106";"2019";0.00031111593;0.00038612974;0.00050996325;"Katakwi";NA;NA;NA
2019-04-23;"G5196";"2019";6.592153e-05;0.00017810476;0.00053863856;"Katakwi";NA;NA;NA
2019-04-23;"G5200";"2019";0.04889738;1.0529903;4.4285192;"Katakwi";NA;NA;NA
2019-04-23;"G6106";"2019";0.00033059323;0.00043261968;0.000641532;"Katakwi";NA;NA;NA
2019-04-24;"G5196";"2019";0.0001953077;0.020097498;0.04170082;"Katakwi";NA;NA;NA
2019-04-24;"G5200";"2019";0.15048832;5.168845;17.483456;"Katakwi";NA;NA;NA
2019-04-24;"G6106";"2019";0.00035534112;0.00040610117;0.003290355;"Katakwi";NA;NA;NA
2019-04-25;"G5196";"2019";0.0048048045;0.024816165;0.009952997;"Katakwi";NA;NA;NA
2019-04-25;"G5200";"2019";0.76277524;15.134884;9.124276;"Katakwi";NA;NA;NA
2019-04-25;"G6106";"2019";0.00040649317;0.0007385008;0.0006536343;"Katakwi";NA;NA;NA
2019-04-26;"G5196";"2019";0.0005969469;0.0009171112;0.00098601;"Katakwi";NA;NA;NA
2019-04-26;"G5200";"2019";0.48115253;5.406991;7.0621014;"Katakwi";NA;NA;NA
2019-04-26;"G6106";"2019";0.00044371016;0.0006931064;0.0004815258;"Katakwi";NA;NA;NA
2019-04-27;"G5196";"2019";0.00073230796;0.0010773689;0.0016925964;"Katakwi";NA;NA;NA
2019-04-27;"G5200";"2019";0.33526573;7.2416534;1.3876258;"Katakwi";NA;NA;NA
2019-04-27;"G6106";"2019";0.00053274824;0.00067927723;0.0004283672;"Katakwi";NA;NA;NA
2019-04-28;"G5196";"2019";0.0009912099;0.0009059827;0.00074952474;"Katakwi";NA;NA;NA
2019-04-28;"G5200";"2019";0.43750608;12.844893;0.18222453;"Katakwi";NA;NA;NA
2019-04-28;"G6106";"2019";0.0006610212;0.0014385902;0.00074117095;"Katakwi";NA;NA;NA
2019-04-29;"G5196";"2019";0.0011337516;0.0010234667;0.0007907301;"Katakwi";NA;NA;NA
2019-04-29;"G5200";"2019";13.962862;43.217117;0.08974037;"Katakwi";NA;NA;NA
2019-04-29;"G6106";"2019";0.0009252117;0.0014543313;0.0005976405;"Katakwi";NA;NA;NA
2019-04-30;"G5196";"2019";0.0009861345;0.0007829697;0.0005968855;"Katakwi";NA;NA;NA
2019-04-30;"G5200";"2019";57.574265;41.6302;0.12412057;"Katakwi";NA;NA;NA
2019-04-30;"G6106";"2019";0.0016302738;0.0035767036;0.0014263046;"Katakwi";NA;NA;NA
2019-05-01;"G5196";"2019";0.00085496437;0.00070151174;0.00052722363;"Katakwi";NA;NA;NA
2019-05-01;"G5200";"2019";91.54045;35.8897;0.08772533;"Katakwi";NA;NA;NA
2019-05-01;"G6106";"2019";0.0030280633;0.0050825323;0.001601245;"Katakwi";NA;NA;NA
2019-05-02;"G5196";"2019";0.0009191166;0.00076326553;0.00075482327;"Katakwi";NA;NA;NA
2019-05-02;"G5200";"2019";94.00356;20.972818;0.724343;"Katakwi";NA;NA;NA
2019-05-02;"G6106";"2019";0.004789029;0.0040084715;0.001297353;"Katakwi";NA;NA;NA
2019-05-03;"G5196";"2019";0.0008484918;0.00079497136;0.001263711;"Katakwi";NA;NA;NA
2019-05-03;"G5200";"2019";71.66185;6.7078815;0.84939885;"Katakwi";NA;NA;NA
2019-05-03;"G6106";"2019";0.0055587143;0.0030366126;0.0012010976;"Katakwi";NA;NA;NA
2019-05-04;"G5196";"2019";0.0007667201;0.00069482555;0.0012462179;"Katakwi";NA;NA;NA
2019-05-04;"G5200";"2019";46.794437;1.8666527;1.0922811;"Katakwi";NA;NA;NA
2019-05-04;"G6106";"2019";0.0050831963;0.0022251965;0.00094811566;"Katakwi";NA;NA;NA
2019-05-05;"G5196";"2019";0.00071440905;0.0006582311;0.0008426478;"Katakwi";NA;NA;NA
2019-05-05;"G5200";"2019";24.300394;1.2027681;0.78551674;"Katakwi";NA;NA;NA
2019-05-05;"G6106";"2019";0.004076439;0.0015955572;0.000768518;"Katakwi";NA;NA;NA
2019-05-06;"G5196";"2019";0.00069260143;0.0007556485;0.0037001593;"Katakwi";NA;NA;NA
2019-05-06;"G5200";"2019";6.618745;0.746383;11.400261;"Katakwi";NA;NA;NA
2019-05-06;"G6106";"2019";0.0030245336;0.0013222235;0.0045428188;"Katakwi";NA;NA;NA
2019-05-07;"G5196";"2019";0.0007068035;0.00096542423;0.004622905;"Katakwi";NA;NA;NA
2019-05-07;"G5200";"2019";2.4244263;1.0480467;6.1842866;"Katakwi";NA;NA;NA
2019-05-07;"G6106";"2019";0.002173212;0.0011759305;0.000686237;"Katakwi";NA;NA;NA
2019-05-08;"G5196";"2019";0.0008883932;0.0012297838;0.010426637;"Katakwi";NA;NA;NA
2019-05-08;"G5200";"2019";1.6295145;7.5604715;25.2454;"Katakwi";NA;NA;NA
2019-05-08;"G6106";"2019";0.001643125;0.0010796809;0.0007512847;"Katakwi";NA;NA;NA
2019-05-09;"G5196";"2019";0.0009588811;0.0011939891;0.0020809288;"Katakwi";NA;NA;NA
2019-05-09;"G5200";"2019";7.199611;27.360527;39.323326;"Katakwi";NA;NA;NA
2019-05-09;"G6106";"2019";0.0013472656;0.0009777865;0.0006078236;"Katakwi";NA;NA;NA
2019-05-10;"G5196";"2019";0.0012925342;0.0027999934;0.011971467;"Katakwi";NA;NA;NA
2019-05-10;"G5200";"2019";28.10545;72.01335;47.2543;"Katakwi";NA;NA;NA
2019-05-10;"G6106";"2019";0.0012179515;0.0008241185;0.000488849;"Katakwi";NA;NA;NA
2019-05-11;"G5196";"2019";0.0012856286;0.0030724541;0.056118585;"Katakwi";NA;NA;NA
2019-05-11;"G5200";"2019";298.30014;185.05211;101.82881;"Katakwi";NA;NA;NA
2019-05-11;"G6106";"2019";0.0011673815;0.0011277067;0.00073266967;"Katakwi";NA;NA;NA
2019-05-12;"G5196";"2019";0.0014059998;0.022487458;0.032335952;"Katakwi";NA;NA;NA
2019-05-12;"G5200";"2019";266.63425;160.2385;71.87899;"Katakwi";NA;NA;NA
2019-05-12;"G6106";"2019";0.0013055245;0.0035527297;0.0017992994;"Katakwi";NA;NA;NA
2019-05-13;"G5196";"2019";0.0037528416;0.017440178;0.0424472;"Katakwi";NA;NA;NA
2019-05-13;"G5200";"2019";254.4357;168.23474;78.07733;"Katakwi";NA;NA;NA
2019-05-13;"G6106";"2019";0.0018575331;0.0048507694;0.0025838618;"Katakwi";NA;NA;NA
2019-05-14;"G5196";"2019";0.0084352335;0.02561134;0.016304659;"Katakwi";NA;NA;NA
2019-05-14;"G5200";"2019";247.1434;160.2096;74.217285;"Katakwi";NA;NA;NA
2019-05-14;"G6106";"2019";0.01056169;0.01532894;0.007617296;"Katakwi";NA;NA;NA
2019-05-15;"G5196";"2019";0.0028335177;0.0057787155;0.010518198;"Katakwi";NA;NA;NA
2019-05-15;"G5200";"2019";249.58348;147.07494;99.18666;"Katakwi";NA;NA;NA
2019-05-15;"G6106";"2019";0.022978805;0.02198861;0.010909031;"Katakwi";NA;NA;NA
2019-05-16;"G5196";"2019";0.02588738;0.021544589;0.084856905;"Katakwi";NA;NA;NA
2019-05-16;"G5200";"2019";247.41466;156.75583;109.01999;"Katakwi";NA;NA;NA
2019-05-16;"G6106";"2019";0.08331444;0.17939343;0.033883244;"Katakwi";NA;NA;NA
2019-05-17;"G5196";"2019";0.027765768;0.020436957;0.3080815;"Katakwi";NA;NA;NA
2019-05-17;"G5200";"2019";244.95763;154.2578;135.12834;"Katakwi";NA;NA;NA
2019-05-17;"G6106";"2019";0.13035773;0.14394419;0.029641172;"Katakwi";NA;NA;NA
2019-05-18;"G5196";"2019";0.025686854;0.039875865;0.5510276;"Katakwi";NA;NA;NA
2019-05-18;"G5200";"2019";214.30692;151.11067;152.6383;"Katakwi";NA;NA;NA
2019-05-18;"G6106";"2019";0.16972138;0.13525273;0.033495847;"Katakwi";NA;NA;NA
2019-05-19;"G5196";"2019";0.021744864;0.06051638;0.9937862;"Katakwi";NA;NA;NA
2019-05-19;"G5200";"2019";183.37154;156.2393;151.26802;"Katakwi";NA;NA;NA
2019-05-19;"G6106";"2019";0.17841764;0.1404631;0.038252015;"Katakwi";NA;NA;NA
2019-05-20;"G5196";"2019";0.019943105;0.20164034;0.6386488;"Katakwi";NA;NA;NA
2019-05-20;"G5200";"2019";164.63995;153.65276;120.43054;"Katakwi";NA;NA;NA
2019-05-20;"G6106";"2019";0.15560718;0.052707016;0.01692392;"Katakwi";NA;NA;NA
2019-05-21;"G5196";"2019";0.032416187;0.4064785;1.073364;"Katakwi";NA;NA;NA
2019-05-21;"G5200";"2019";164.20395;153.97774;197.01413;"Katakwi";NA;NA;NA
2019-05-21;"G6106";"2019";0.1564406;0.055194806;0.116134405;"Katakwi";NA;NA;NA
2019-05-22;"G5196";"2019";0.050346542;0.51518935;0.7570492;"Katakwi";NA;NA;NA
2019-05-22;"G5200";"2019";170.77711;148.5724;195.1124;"Katakwi";NA;NA;NA
2019-05-22;"G6106";"2019";0.19180852;0.15332204;0.09789169;"Katakwi";NA;NA;NA
2019-05-23;"G5196";"2019";0.1014883;0.5233495;0.101488344;"Katakwi";NA;NA;NA
2019-05-23;"G5200";"2019";168.86526;176.34563;180.81683;"Katakwi";NA;NA;NA
2019-05-23;"G6106";"2019";0.18917616;0.22873314;0.042288702;"Katakwi";NA;NA;NA
2019-05-24;"G5196";"2019";0.35526258;3.1147425;2.7894206;"Katakwi";NA;NA;NA
2019-05-24;"G5200";"2019";213.51079;328.26215;244.14491;"Katakwi";NA;NA;NA
2019-05-24;"G6106";"2019";0.24078697;0.257889;0.03998981;"Katakwi";NA;NA;NA
2019-05-25;"G5196";"2019";2.6341708;4.4309955;0.28848672;"Katakwi";NA;NA;NA
2019-05-25;"G5200";"2019";275.6792;312.30515;187.21718;"Katakwi";NA;NA;NA
2019-05-25;"G6106";"2019";0.3360624;0.152498;0.019350588;"Katakwi";NA;NA;NA
2019-05-26;"G5196";"2019";2.3573077;1.0432122;0.17671235;"Katakwi";NA;NA;NA
2019-05-26;"G5200";"2019";375.4836;315.2146;200.20193;"Katakwi";NA;NA;NA
2019-05-26;"G6106";"2019";0.46542674;0.3186232;0.06773008;"Katakwi";NA;NA;NA
2019-05-27;"G5196";"2019";0.7454874;0.3742131;0.026838532;"Katakwi";NA;NA;NA
2019-05-27;"G5200";"2019";521.5885;355.9324;223.40372;"Katakwi";NA;NA;NA
2019-05-27;"G6106";"2019";7.100872;13.083639;5.2032185;"Katakwi";NA;NA;NA
2019-05-28;"G5196";"2019";0.62439734;0.20905651;0.015900757;"Katakwi";NA;NA;NA
2019-05-28;"G5200";"2019";524.83575;337.07687;224.96474;"Katakwi";NA;NA;NA
2019-05-28;"G6106";"2019";13.051386;10.919179;4.451437;"Katakwi";NA;NA;NA
2019-05-29;"G5196";"2019";0.48673317;0.15258932;0.10745368;"Katakwi";NA;NA;NA
2019-05-29;"G5200";"2019";470.50546;315.28055;248.88106;"Katakwi";NA;NA;NA
2019-05-29;"G6106";"2019";14.9231;8.808924;4.4406567;"Katakwi";NA;NA;NA
2019-05-30;"G5196";"2019";0.35231283;0.060893416;0.063672155;"Katakwi";NA;NA;NA
2019-05-30;"G5200";"2019";465.79474;305.7625;245.85036;"Katakwi";NA;NA;NA
2019-05-30;"G6106";"2019";13.7321005;7.31085;3.9868274;"Katakwi";NA;NA;NA
2019-05-31;"G5196";"2019";0.17080835;0.03269124;0.19122218;"Katakwi";NA;NA;NA
2019-05-31;"G5200";"2019";396.45932;295.13538;249.2152;"Katakwi";NA;NA;NA
2019-05-31;"G6106";"2019";11.31729;6.5160923;4.6570234;"Katakwi";NA;NA;NA
2019-06-01;"G5196";"2019";0.09388857;0.10089923;0.15685996;"Katakwi";NA;NA;NA
2019-06-01;"G5200";"2019";359.6168;301.88266;264.87753;"Katakwi";NA;NA;NA
2019-06-01;"G6106";"2019";9.026655;5.697603;8.744304;"Katakwi";NA;NA;NA
2019-06-02;"G5196";"2019";0.035294995;0.021289818;0.13959111;"Katakwi";NA;NA;NA
2019-06-02;"G5200";"2019";334.09665;297.66025;241.0128;"Katakwi";NA;NA;NA
2019-06-02;"G6106";"2019";7.991575;7.486026;7.947635;"Katakwi";NA;NA;NA
2019-06-03;"G5196";"2019";0.020130519;0.025387747;0.68787926;"Katakwi";NA;NA;NA
2019-06-03;"G5200";"2019";319.36115;284.03568;232.19316;"Katakwi";NA;NA;NA
2019-06-03;"G6106";"2019";7.549919;7.884523;9.355697;"Katakwi";NA;NA;NA
2019-06-04;"G5196";"2019";0.050704163;0.17724283;3.247788;"Katakwi";NA;NA;NA
2019-06-04;"G5200";"2019";368.78577;308.88397;224.07576;"Katakwi";NA;NA;NA
2019-06-04;"G6106";"2019";7.0686536;7.9476185;9.2642765;"Katakwi";NA;NA;NA
2019-06-05;"G5196";"2019";0.07888446;0.22273974;12.077303;"Katakwi";NA;NA;NA
2019-06-05;"G5200";"2019";384.43597;307.81647;275.2238;"Katakwi";NA;NA;NA
2019-06-05;"G6106";"2019";8.619701;11.665963;16.928345;"Katakwi";NA;NA;NA
2019-06-06;"G5196";"2019";0.11134152;0.8244886;15.727849;"Katakwi";NA;NA;NA
2019-06-06;"G5200";"2019";389.972;285.9253;260.35202;"Katakwi";NA;NA;NA
2019-06-06;"G6106";"2019";10.648868;14.726832;22.214756;"Katakwi";NA;NA;NA
2019-06-07;"G5196";"2019";1.1657828;7.2474737;19.186972;"Katakwi";NA;NA;NA
2019-06-07;"G5200";"2019";349.52747;289.4827;295.4838;"Katakwi";NA;NA;NA
2019-06-07;"G6106";"2019";11.960242;16.045397;15.186564;"Katakwi";NA;NA;NA
2019-06-08;"G5196";"2019";2.560156;9.969245;19.459282;"Katakwi";NA;NA;NA
2019-06-08;"G5200";"2019";316.03857;248.25687;241.12871;"Katakwi";NA;NA;NA
2019-06-08;"G6106";"2019";13.923843;14.201663;10.7647085;"Katakwi";NA;NA;NA
2019-06-09;"G5196";"2019";3.509455;12.022966;15.910445;"Katakwi";NA;NA;NA
2019-06-09;"G5200";"2019";284.1461;237.77034;207.1644;"Katakwi";NA;NA;NA
2019-06-09;"G6106";"2019";15.756713;13.5555935;7.4146867;"Katakwi";NA;NA;NA
2019-06-10;"G5196";"2019";5.872098;14.3879175;17.770367;"Katakwi";NA;NA;NA
2019-06-10;"G5200";"2019";272.369;255.50203;220.2764;"Katakwi";NA;NA;NA
2019-06-10;"G6106";"2019";16.698318;20.014864;14.192489;"Katakwi";NA;NA;NA
2019-06-11;"G5196";"2019";10.473038;120.39636;98.787415;"Katakwi";NA;NA;NA
2019-06-11;"G5200";"2019";273.46838;263.9227;207.35448;"Katakwi";NA;NA;NA
2019-06-11;"G6106";"2019";246.49693;60.839073;21.9066;"Katakwi";NA;NA;NA
2019-06-12;"G5196";"2019";25.673574;136.19542;74.54941;"Katakwi";NA;NA;NA
2019-06-12;"G5200";"2019";274.20697;241.34348;167.79019;"Katakwi";NA;NA;NA
2019-06-12;"G6106";"2019";145.10355;39.12725;13.288804;"Katakwi";NA;NA;NA
2019-06-13;"G5196";"2019";69.414764;129.57271;60.802364;"Katakwi";NA;NA;NA
2019-06-13;"G5200";"2019";295.27737;252.63832;180.39702;"Katakwi";NA;NA;NA
2019-06-13;"G6106";"2019";87.75934;28.212772;10.083786;"Katakwi";NA;NA;NA
2019-06-14;"G5196";"2019";120.9152;112.050644;48.878197;"Katakwi";NA;NA;NA
2019-06-14;"G5200";"2019";334.7334;252.53366;185.21239;"Katakwi";NA;NA;NA
2019-06-14;"G6106";"2019";56.98631;21.08666;8.375431;"Katakwi";NA;NA;NA
2019-06-15;"G5196";"2019";138.43465;92.25252;40.962208;"Katakwi";NA;NA;NA
2019-06-15;"G5200";"2019";322.29938;225.76416;157.68954;"Katakwi";NA;NA;NA
2019-06-15;"G6106";"2019";39.117886;17.341917;8.797931;"Katakwi";NA;NA;NA
2019-06-16;"G5196";"2019";130.4379;76.187935;32.90498;"Katakwi";NA;NA;NA
2019-06-16;"G5200";"2019";283.35403;215.58762;158.45728;"Katakwi";NA;NA;NA
2019-06-16;"G6106";"2019";28.505869;13.042087;5.1223664;"Katakwi";NA;NA;NA
2019-06-17;"G5196";"2019";113.355606;62.088104;27.43084;"Katakwi";NA;NA;NA
2019-06-17;"G5200";"2019";254.64572;212.24176;146.66437;"Katakwi";NA;NA;NA
2019-06-17;"G6106";"2019";22.675955;12.022427;5.437383;"Katakwi";NA;NA;NA
2019-06-18;"G5196";"2019";94.33949;50.746307;24.500324;"Katakwi";NA;NA;NA
2019-06-18;"G5200";"2019";233.24278;191.77643;132.19681;"Katakwi";NA;NA;NA
2019-06-18;"G6106";"2019";24.302029;16.611511;8.48995;"Katakwi";NA;NA;NA
2019-06-19;"G5196";"2019";77.78072;54.49804;51.378357;"Katakwi";NA;NA;NA
2019-06-19;"G5200";"2019";213.39543;165.95512;127.39281;"Katakwi";NA;NA;NA
2019-06-19;"G6106";"2019";74.876305;46.632744;23.587975;"Katakwi";NA;NA;NA
2019-06-20;"G5196";"2019";65.715645;55.759678;49.597057;"Katakwi";NA;NA;NA
2019-06-20;"G5200";"2019";200.93747;153.96223;127.829216;"Katakwi";NA;NA;NA
2019-06-20;"G6106";"2019";72.63737;41.526665;20.004807;"Katakwi";NA;NA;NA
2019-06-21;"G5196";"2019";58.34319;56.4386;44.31427;"Katakwi";NA;NA;NA
2019-06-21;"G5200";"2019";186.3644;141.95126;131.39247;"Katakwi";NA;NA;NA
2019-06-21;"G6106";"2019";62.05283;33.80299;19.61545;"Katakwi";NA;NA;NA
2019-06-22;"G5196";"2019";55.86602;56.973045;42.050484;"Katakwi";NA;NA;NA
2019-06-22;"G5200";"2019";170.40561;135.03836;129.94014;"Katakwi";NA;NA;NA
2019-06-22;"G6106";"2019";52.003593;30.769085;20.916622;"Katakwi";NA;NA;NA
2019-06-23;"G5196";"2019";56.061817;54.564655;39.63109;"Katakwi";NA;NA;NA
2019-06-23;"G5200";"2019";154.44753;129.60713;146.25183;"Katakwi";NA;NA;NA
2019-06-23;"G6106";"2019";43.099136;27.458916;17.526121;"Katakwi";NA;NA;NA
2019-06-24;"G5196";"2019";57.07086;50.766605;32.328377;"Katakwi";NA;NA;NA
2019-06-24;"G5200";"2019";143.8291;132.63661;152.50302;"Katakwi";NA;NA;NA
2019-06-24;"G6106";"2019";36.456146;22.62118;12.056776;"Katakwi";NA;NA;NA
2019-06-25;"G5196";"2019";56.382107;46.403183;29.61674;"Katakwi";NA;NA;NA
2019-06-25;"G5200";"2019";147.66626;173.42778;145.63599;"Katakwi";NA;NA;NA
2019-06-25;"G6106";"2019";31.856419;24.467978;14.0541115;"Katakwi";NA;NA;NA
2019-06-26;"G5196";"2019";53.95481;42.642677;26.523685;"Katakwi";NA;NA;NA
2019-06-26;"G5200";"2019";160.94855;189.79546;155.28764;"Katakwi";NA;NA;NA
2019-06-26;"G6106";"2019";29.645325;23.025171;14.051736;"Katakwi";NA;NA;NA
2019-06-27;"G5196";"2019";51.38622;40.366386;27.956425;"Katakwi";NA;NA;NA
2019-06-27;"G5200";"2019";177.90541;187.4808;134.17671;"Katakwi";NA;NA;NA
2019-06-27;"G6106";"2019";30.094429;26.092627;13.271103;"Katakwi";NA;NA;NA
2019-06-28;"G5196";"2019";47.361706;35.945625;23.554201;"Katakwi";NA;NA;NA
2019-06-28;"G5200";"2019";191.88887;170.65514;129.85191;"Katakwi";NA;NA;NA
2019-06-28;"G6106";"2019";30.859922;24.99937;13.303822;"Katakwi";NA;NA;NA
2019-06-29;"G5196";"2019";42.209846;31.281956;19.560661;"Katakwi";NA;NA;NA
2019-06-29;"G5200";"2019";194.33551;163.44485;146.97896;"Katakwi";NA;NA;NA
2019-06-29;"G6106";"2019";28.901325;19.399632;8.903608;"Katakwi";NA;NA;NA
2019-06-30;"G5196";"2019";38.679535;28.972662;18.558245;"Katakwi";NA;NA;NA
2019-06-30;"G5200";"2019";186.39265;158.3581;121.24254;"Katakwi";NA;NA;NA
2019-06-30;"G6106";"2019";28.536913;19.560198;7.8736553;"Katakwi";NA;NA;NA
2019-07-01;"G5196";"2019";35.20911;26.769354;18.859465;"Katakwi";NA;NA;NA
2019-07-01;"G5200";"2019";177.56123;155.28897;102.04338;"Katakwi";NA;NA;NA
2019-07-01;"G6106";"2019";37.568207;24.730722;9.530832;"Katakwi";NA;NA;NA
2019-07-02;"G5196";"2019";31.499935;24.446497;16.366144;"Katakwi";NA;NA;NA
2019-07-02;"G5200";"2019";193.46162;148.74397;95.918884;"Katakwi";NA;NA;NA
2019-07-02;"G6106";"2019";36.618664;19.853565;7.4414024;"Katakwi";NA;NA;NA
2019-07-03;"G5196";"2019";28.631603;22.566748;14.482609;"Katakwi";NA;NA;NA
2019-07-03;"G5200";"2019";188.52995;125.7442;90.92002;"Katakwi";NA;NA;NA
2019-07-03;"G6106";"2019";31.344263;15.894543;6.0558577;"Katakwi";NA;NA;NA
2019-07-04;"G5196";"2019";26.37237;21.81314;13.874255;"Katakwi";NA;NA;NA
2019-07-04;"G5200";"2019";179.47838;125.40352;83.54611;"Katakwi";NA;NA;NA
2019-07-04;"G6106";"2019";30.586222;17.6479;6.5375824;"Katakwi";NA;NA;NA
2019-07-05;"G5196";"2019";24.790607;20.834633;13.760756;"Katakwi";NA;NA;NA
2019-07-05;"G5200";"2019";163.25299;112.048874;74.696205;"Katakwi";NA;NA;NA
2019-07-05;"G6106";"2019";31.91901;18.484589;6.190243;"Katakwi";NA;NA;NA
2019-07-06;"G5196";"2019";23.35012;19.900341;14.304701;"Katakwi";NA;NA;NA
2019-07-06;"G5200";"2019";146.62993;100.161354;80.314026;"Katakwi";NA;NA;NA
2019-07-06;"G6106";"2019";36.042255;19.611948;7.166328;"Katakwi";NA;NA;NA
2019-07-07;"G5196";"2019";22.317358;18.708412;13.038285;"Katakwi";NA;NA;NA
2019-07-07;"G5200";"2019";129.79663;90.08588;79.63967;"Katakwi";NA;NA;NA
2019-07-07;"G6106";"2019";31.8269;14.7945;6.0089054;"Katakwi";NA;NA;NA
2019-07-08;"G5196";"2019";21.324867;17.460375;9.755144;"Katakwi";NA;NA;NA
2019-07-08;"G5200";"2019";114.685;88.346245;67.87135;"Katakwi";NA;NA;NA
2019-07-08;"G6106";"2019";25.613247;11.440257;3.835309;"Katakwi";NA;NA;NA
2019-07-09;"G5196";"2019";20.124851;16.128546;9.049787;"Katakwi";NA;NA;NA
2019-07-09;"G5200";"2019";111.8683;86.37992;82.35434;"Katakwi";NA;NA;NA
2019-07-09;"G6106";"2019";20.02302;9.092304;3.2639632;"Katakwi";NA;NA;NA
2019-07-10;"G5196";"2019";18.844648;14.492054;6.644239;"Katakwi";NA;NA;NA
2019-07-10;"G5200";"2019";115.36469;94.12252;90.002045;"Katakwi";NA;NA;NA
2019-07-10;"G6106";"2019";15.261033;6.887743;1.5311275;"Katakwi";NA;NA;NA
2019-07-11;"G5196";"2019";18.062935;13.564398;5.9380765;"Katakwi";NA;NA;NA
2019-07-11;"G5200";"2019";116.38531;113.84754;121.07033;"Katakwi";NA;NA;NA
2019-07-11;"G6106";"2019";11.847617;5.8436317;1.3194906;"Katakwi";NA;NA;NA
2019-07-12;"G5196";"2019";16.51076;11.248993;2.8872085;"Katakwi";NA;NA;NA
2019-07-12;"G5200";"2019";118.654366;145.60103;139.78502;"Katakwi";NA;NA;NA
2019-07-12;"G6106";"2019";9.444437;4.584988;0.6548874;"Katakwi";NA;NA;NA
2019-07-13;"G5196";"2019";14.280919;8.599614;0.66814864;"Katakwi";NA;NA;NA
2019-07-13;"G5200";"2019";141.70303;134.42056;94.88752;"Katakwi";NA;NA;NA
2019-07-13;"G6106";"2019";7.2371025;3.3185742;0.28239202;"Katakwi";NA;NA;NA
2019-07-14;"G5196";"2019";12.695519;6.514205;0.25455436;"Katakwi";NA;NA;NA
2019-07-14;"G5200";"2019";148.65848;113.09151;98.41523;"Katakwi";NA;NA;NA
2019-07-14;"G6106";"2019";8.899115;8.843557;2.5972373;"Katakwi";NA;NA;NA
