date,year,month,district,DMP
2018-04-01,2018,4,KAYUNGA,21103
2018-04-01,2018,4,LAMWO,61861
2018-04-01,2018,4,OTUKE,20549
2018-04-01,2018,4,BUTEBO,3731
2018-04-01,2018,4,BUKEDEA,13214
2018-04-01,2018,4,RUKUNGIRI,24595
2018-04-01,2018,4,KIBAALE,20865
2018-04-01,2018,4,RUKIGA,5535
2018-04-01,2018,4,LUUKA,9057
2018-04-01,2018,4,MITOOMA,12004
2018-04-01,2018,4,KALIRO,9373
2018-04-01,2018,4,KASESE,38467
2018-04-01,2018,4,NAMUTUMBA,9120
2018-04-01,2018,4,BUGIRI,13887
2018-04-01,2018,4,PADER,42705
2018-04-01,2018,4,ARUA,46938
2018-04-01,2018,4,IGANGA,12447
2018-04-01,2018,4,KUMI,11704
2018-04-01,2018,4,BUYENDE,16392
2018-04-01,2018,4,MOROTO,41659
2018-04-01,2018,4,HOIMA,58362
2018-04-01,2018,4,AMURIA,31922
2018-04-01,2018,4,BULIISA,17044
2018-04-01,2018,4,LUWERO,30457
2018-04-01,2018,4,ALEBTONG,17759
2018-04-01,2018,4,OYAM,28725
2018-04-01,2018,4,MBARARA,28032
2018-04-01,2018,4,KABERAMAIDO,15587
2018-04-01,2018,4,RUBIRIZI,18007
2018-04-01,2018,4,KALANGALA,1873
2018-04-01,2018,4,KATAKWI,27442
2018-04-01,2018,4,KIRYANDONGO,54816
2018-04-01,2018,4,LYANTONDE,13775
2018-04-01,2018,4,NWOYA,66071
2018-04-01,2018,4,AGAGO,43272
2018-04-01,2018,4,MASINDI,59745
2018-04-01,2018,4,SERERE,17593
2018-04-01,2018,4,AMURU,47766
2018-04-01,2018,4,BUKOMANSIMBI,8740
2018-04-01,2018,4,LIRA,14689
2018-04-01,2018,4,MAYUGE,13764
2018-04-01,2018,4,OMORO,24106
2018-04-01,2018,4,KABAROLE,26803
2018-04-01,2018,4,BUNDIBUGYO,13580
2018-04-01,2018,4,LWENGO,15257
2018-05-01,2018,5,BUTALEJA,10130
2018-05-01,2018,5,TORORO,18476
2018-05-01,2018,5,KYENJOJO,48702
2018-05-01,2018,5,KOTIDO,46038
2018-05-01,2018,5,LYANTONDE,14813
2018-05-01,2018,5,RUBANDA,10528
2018-05-01,2018,5,BUTEBO,4793
2018-05-01,2018,5,BUSIA,12363
2018-05-01,2018,5,BULIISA,19060
2018-05-01,2018,5,ISINGIRO,42745
2018-05-01,2018,5,RUBIRIZI,20016
2018-05-01,2018,5,ABIM,44160
2018-05-01,2018,5,KOLE,15100
2018-05-01,2018,5,ALEBTONG,20574
2018-05-01,2018,5,AMOLATAR,13851
2018-05-01,2018,5,KUMI,13911
2018-05-01,2018,5,KIRUHURA,81052
2018-05-01,2018,5,WAKISO,23853
2018-05-01,2018,5,JINJA,9562
2018-05-01,2018,5,LAMWO,83175
2018-05-01,2018,5,KIBUKU,7385
2018-05-01,2018,5,SIRONKO,6752
2018-05-01,2018,5,KITGUM,63975
2018-05-01,2018,5,IGANGA,15707
2018-05-01,2018,5,KAGADI,28521
2018-05-01,2018,5,KABAROLE,29050
2018-05-01,2018,5,BUNDIBUGYO,14630
2018-05-01,2018,5,KABERAMAIDO,18990
2018-05-01,2018,5,LIRA,17464
2018-05-01,2018,5,BUTAMBALA,6394
2018-05-01,2018,5,BUNYANGABU,8181
2018-05-01,2018,5,YUMBE,32011
2018-05-01,2018,5,LUWERO,35154
2018-05-01,2018,5,SSEMBABULE,40764
2018-05-01,2018,5,RUKIGA,6583
2018-05-01,2018,5,KAABONG,98907
2018-05-01,2018,5,SHEEMA,11976
2018-05-01,2018,5,KABALE,9724
2018-05-01,2018,5,ADJUMANI,46091
2018-05-01,2018,5,KWEEN,10524
2018-05-01,2018,5,AGAGO,53619
2018-05-01,2018,5,KISORO,12964
2018-05-01,2018,5,SERERE,21988
2018-05-01,2018,5,RAKAI,37416
2018-05-01,2018,5,LWENGO,17178
2018-05-01,2018,5,KOBOKO,11759
2018-05-01,2018,5,RUKUNGIRI,27435
2018-05-01,2018,5,KYANKWANZI,44846
2018-05-01,2018,5,MANAFWA,3267
2018-05-01,2018,5,BULAMBULI,8984
2018-05-01,2018,5,KYEGEGWA,31246
2018-05-01,2018,5,LUUKA,10640
2018-05-01,2018,5,BUSHENYI,15753
2018-05-01,2018,5,KIRYANDONGO,64477
2018-05-01,2018,5,KAMWENGE,47119
2018-05-01,2018,5,BUKWO,7528
2018-05-01,2018,5,APAC,43191
2018-05-01,2018,5,BUYENDE,19290
2018-05-01,2018,5,KYOTARA,11380
2018-05-01,2018,5,SOROTI,19020
2018-05-01,2018,5,ARUA,56752
2018-05-01,2018,5,BUGIRI,17303
2018-05-01,2018,5,BUIKWE,19139
2018-05-01,2018,5,MUKONO,27526
2018-05-01,2018,5,OTUKE,23933
2018-05-01,2018,5,NEBBI,11519
2018-05-01,2018,5,BUKEDEA,15408
2018-05-01,2018,5,HOIMA,69624
2018-05-01,2018,5,MITOOMA,13616
2018-05-01,2018,5,KAPCHORWA,5754
2018-05-01,2018,5,OMORO,27656
2018-05-01,2018,5,GULU,31576
2018-05-01,2018,5,MASAKA,15232
2018-05-01,2018,5,PALLISA,9376
2018-05-01,2018,5,KALIRO,11204
2018-05-01,2018,5,AMURU,56460
2018-05-01,2018,5,MITYANA,25767
2018-05-01,2018,5,GOMBA,27479
2018-05-01,2018,5,PADER,52428
2018-05-01,2018,5,AMURIA,37254
2018-05-01,2018,5,BUDUDA,3066
2018-05-01,2018,5,MBALE,7378
2018-05-01,2018,5,KIBAALE,23161
2018-05-01,2018,5,BUKOMANSIMBI,9948
2018-05-01,2018,5,BUDAKA,5610
2018-05-01,2018,5,KANUNGU,23040
2018-05-01,2018,5,NAKASONGOLA,54296
2018-05-01,2018,5,NAKAPIRIPIRIT,56352
2018-05-01,2018,5,KAMULI,24699
2018-05-01,2018,5,NAMUTUMBA,11413
2018-05-01,2018,5,NAKASEKE,58721
2018-05-01,2018,5,NAMAYINGO,8057
2018-05-01,2018,5,MAYUGE,16760
2018-05-01,2018,5,AMUDAT,19544
2018-05-01,2018,5,KAKUMIRO,31621
2018-05-01,2018,5,KIBOGA,28175
2018-05-01,2018,5,OYAM,33522
2018-05-01,2018,5,PAKWACH,10450
2018-05-01,2018,5,MBARARA,30592
2018-05-01,2018,5,KALANGALA,2614
2018-05-01,2018,5,ZOMBO,16276
2018-05-01,2018,5,DOKOLO,14875
2018-05-01,2018,5,NAMISINDWA,5343
2018-05-01,2018,5,MUBENDE,82139
2018-05-01,2018,5,MOROTO,47153
2018-05-01,2018,5,KAMPALA,897
2018-05-01,2018,5,BUHWEJU,14739
2018-05-01,2018,5,KAYUNGA,24216
2018-05-01,2018,5,NAPAK,58810
2018-05-01,2018,5,MOYO,21135
2018-05-01,2018,5,NWOYA,76659
2018-05-01,2018,5,KATAKWI,32174
2018-05-01,2018,5,KALUNGU,11356
2018-05-01,2018,5,IBANDA,17407
2018-05-01,2018,5,MARACHA,4641
2018-05-01,2018,5,KASESE,43554
2018-05-01,2018,5,MASINDI,69914
2018-05-01,2018,5,MPIGI,16898
2018-05-01,2018,5,BUVUMA,3825
2018-05-01,2018,5,NTUNGAMO,34556
2018-05-01,2018,5,NGORA,8513
2018-05-01,2018,5,NTOROKO,19017
2018-06-01,2018,6,KITGUM,62447
2018-06-01,2018,6,KWEEN,9930
2018-06-01,2018,6,NAPAK,57304
2018-06-01,2018,6,MPIGI,16935
2018-06-01,2018,6,NAKASEKE,51221
2018-06-01,2018,6,MAYUGE,15448
2018-06-01,2018,6,NGORA,8594
2018-06-01,2018,6,BUSIA,11589
2018-06-01,2018,6,KABERAMAIDO,18888
2018-06-01,2018,6,IGANGA,14506
2018-06-01,2018,6,BUNYANGABU,7651
2018-06-01,2018,6,ALEBTONG,21359
2018-06-01,2018,6,SIRONKO,6199
2018-06-01,2018,6,NAMUTUMBA,10528
2018-06-01,2018,6,OYAM,33582
2018-06-01,2018,6,SHEEMA,10720
2018-06-01,2018,6,KAMPALA,869
2018-06-01,2018,6,BULIISA,17477
2018-06-01,2018,6,SOROTI,19182
2018-06-01,2018,6,ABIM,43420
2018-06-01,2018,6,KAMULI,24210
2018-06-01,2018,6,KIRUHURA,61133
2018-06-01,2018,6,MBALE,6962
2018-06-01,2018,6,AMURU,52026
2018-06-01,2018,6,KALUNGU,10818
2018-06-01,2018,6,DOKOLO,14472
2018-06-01,2018,6,KUMI,14203
2018-06-01,2018,6,BUTEBO,4807
2018-06-01,2018,6,OMORO,25826
2018-06-01,2018,6,MOROTO,45424
2018-06-01,2018,6,MUBENDE,68804
2018-06-01,2018,6,SERERE,20883
2018-06-01,2018,6,MBARARA,25760
2018-06-01,2018,6,PADER,49251
2018-06-01,2018,6,NTOROKO,18730
2018-06-01,2018,6,BUSHENYI,14655
2018-06-01,2018,6,RUBIRIZI,19316
2018-06-01,2018,6,TORORO,17134
2018-06-01,2018,6,KYOTARA,11424
2018-06-01,2018,6,BUKOMANSIMBI,8843
2018-06-01,2018,6,KABALE,9516
2018-06-01,2018,6,LWENGO,15004
2018-06-01,2018,6,LUWERO,34700
2018-06-01,2018,6,KALANGALA,3855
2018-06-01,2018,6,NTUNGAMO,28249
2018-06-01,2018,6,KAYUNGA,23171
2018-06-01,2018,6,AGAGO,52832
2018-06-01,2018,6,NEBBI,10358
2018-06-01,2018,6,BUKEDEA,15213
2018-06-01,2018,6,KABAROLE,27970
2018-06-01,2018,6,KYANKWANZI,34445
2018-06-01,2018,6,KASESE,38955
2018-06-01,2018,6,NAKASONGOLA,49821
2018-06-01,2018,6,LAMWO,80233
2018-06-01,2018,6,RUKUNGIRI,24700
2018-06-01,2018,6,MITOOMA,12530
2018-06-01,2018,6,MUKONO,27278
2018-06-01,2018,6,GULU,29261
2018-06-01,2018,6,KANUNGU,21933
2018-06-01,2018,6,KAPCHORWA,5210
2018-06-01,2018,6,KIBAALE,18948
2018-06-01,2018,6,BUTAMBALA,6372
2018-06-01,2018,6,KAMWENGE,40003
2018-06-01,2018,6,OTUKE,23092
2018-06-01,2018,6,NWOYA,68852
2018-06-01,2018,6,BUGIRI,15542
2018-06-01,2018,6,BUHWEJU,13752
2018-06-01,2018,6,RUKIGA,6055
2018-06-01,2018,6,APAC,39568
2018-06-01,2018,6,KYENJOJO,42105
2018-06-01,2018,6,KAABONG,99879
2018-06-01,2018,6,KOBOKO,11860
2018-06-01,2018,6,MOYO,21883
2018-06-01,2018,6,AMURIA,36830
2018-06-01,2018,6,LIRA,18548
2018-06-01,2018,6,MITYANA,24537
2018-06-01,2018,6,ZOMBO,13781
2018-06-01,2018,6,ARUA,54166
2018-06-01,2018,6,HOIMA,62519
2018-06-01,2018,6,ADJUMANI,45521
2018-06-01,2018,6,KALIRO,10799
2018-06-01,2018,6,LUUKA,10457
2018-06-01,2018,6,BUIKWE,19411
2018-06-01,2018,6,NAKAPIRIPIRIT,55049
2018-06-01,2018,6,BUNDIBUGYO,14264
2018-06-01,2018,6,BUYENDE,18769
2018-06-01,2018,6,KYEGEGWA,23915
2018-06-01,2018,6,KISORO,12399
2018-06-01,2018,6,KIRYANDONGO,59707
2018-06-01,2018,6,SSEMBABULE,31759
2018-06-01,2018,6,MANAFWA,2943
2018-06-01,2018,6,BUTALEJA,9654
2018-06-01,2018,6,KAGADI,24559
2018-06-01,2018,6,BUDUDA,2923
2018-06-01,2018,6,KOLE,16180
2018-06-01,2018,6,GOMBA,24704
2018-06-01,2018,6,RAKAI,34623
2018-06-01,2018,6,PALLISA,8902
2018-06-01,2018,6,BULAMBULI,8000
2018-06-01,2018,6,IBANDA,14023
2018-06-01,2018,6,KOTIDO,47918
2018-06-01,2018,6,KIBUKU,6686
2018-06-01,2018,6,BUDAKA,5485
2018-06-01,2018,6,BUKWO,6770
2018-06-01,2018,6,PAKWACH,8741
2018-06-01,2018,6,MARACHA,4626
2018-06-01,2018,6,NAMAYINGO,7443
2018-06-01,2018,6,MASINDI,62552
2018-06-01,2018,6,WAKISO,23622
2018-06-01,2018,6,AMUDAT,19957
2018-06-01,2018,6,KATAKWI,30911
2018-06-01,2018,6,KAKUMIRO,25715
2018-06-01,2018,6,NAMISINDWA,4709
2018-06-01,2018,6,JINJA,9370
2018-06-01,2018,6,AMOLATAR,12977
2018-06-01,2018,6,LYANTONDE,11912
2018-06-01,2018,6,KIBOGA,24193
2018-06-01,2018,6,BUVUMA,3961
2018-06-01,2018,6,YUMBE,33054
2018-06-01,2018,6,ISINGIRO,33997
2018-06-01,2018,6,MASAKA,15141
2018-06-01,2018,6,RUBANDA,10291
2018-07-01,2018,7,PAKWACH,6945
2018-07-01,2018,7,BULIISA,14955
2018-07-01,2018,7,AMUDAT,19493
2018-07-01,2018,7,SHEEMA,7919
2018-07-01,2018,7,ABIM,41977
2018-07-01,2018,7,BUVUMA,3637
2018-07-01,2018,7,NAKAPIRIPIRIT,53639
2018-07-01,2018,7,ARUA,48653
2018-07-01,2018,7,BUIKWE,19119
2018-07-01,2018,7,KIRYANDONGO,54716
2018-07-01,2018,7,BUYENDE,16956
2018-07-01,2018,7,GOMBA,17384
2018-07-01,2018,7,LUUKA,9138
2018-07-01,2018,7,NTUNGAMO,20171
2018-07-01,2018,7,MBARARA,18107
2018-07-01,2018,7,BULAMBULI,7076
2018-07-01,2018,7,RUKIGA,4592
2018-07-01,2018,7,KALANGALA,5080
2018-07-01,2018,7,MANAFWA,2391
2018-07-01,2018,7,KAABONG,98713
2018-07-01,2018,7,NAMISINDWA,4059
2018-07-01,2018,7,ADJUMANI,45247
2018-07-01,2018,7,KOLE,15012
2018-07-01,2018,7,KYENJOJO,32012
2018-07-01,2018,7,SSEMBABULE,20157
2018-07-01,2018,7,KOBOKO,12265
2018-07-01,2018,7,HOIMA,50778
2018-07-01,2018,7,LUWERO,31693
2018-07-01,2018,7,MOROTO,43605
2018-07-01,2018,7,LIRA,17362
2018-07-01,2018,7,AMURIA,36314
2018-07-01,2018,7,KISORO,9948
2018-07-01,2018,7,JINJA,8057
2018-07-01,2018,7,AGAGO,52339
2018-07-01,2018,7,BUNDIBUGYO,13923
2018-07-01,2018,7,NGORA,7867
2018-07-01,2018,7,MASINDI,53871
2018-07-01,2018,7,BUTAMBALA,5526
2018-07-01,2018,7,AMOLATAR,11517
2018-07-01,2018,7,KABAROLE,25592
2018-07-01,2018,7,GULU,27445
2018-07-01,2018,7,MITYANA,20302
2018-07-01,2018,7,WAKISO,22845
2018-07-01,2018,7,KIBUKU,5655
2018-07-01,2018,7,KYEGEGWA,16268
2018-07-01,2018,7,SERERE,18663
2018-07-01,2018,7,SOROTI,18135
2018-07-01,2018,7,KAMPALA,889
2018-07-01,2018,7,DOKOLO,13564
2018-07-01,2018,7,AMURU,47893
2018-07-01,2018,7,BUSHENYI,11535
2018-07-01,2018,7,KAPCHORWA,4782
2018-07-01,2018,7,IGANGA,11995
2018-07-01,2018,7,MASAKA,13475
2018-07-01,2018,7,NWOYA,61225
2018-07-01,2018,7,BUHWEJU,11006
2018-07-01,2018,7,NAMAYINGO,5767
2018-07-01,2018,7,BUKEDEA,13207
2018-07-01,2018,7,BUGIRI,12212
2018-07-01,2018,7,BUKWO,6935
2018-07-01,2018,7,KALIRO,10015
2018-07-01,2018,7,NEBBI,8743
2018-07-01,2018,7,KUMI,12491
2018-07-01,2018,7,LAMWO,76054
2018-07-01,2018,7,OTUKE,21455
2018-07-01,2018,7,KAYUNGA,20147
2018-07-01,2018,7,PALLISA,7977
2018-07-01,2018,7,MUBENDE,46682
2018-07-01,2018,7,MITOOMA,9986
2018-07-01,2018,7,KATAKWI,29159
2018-07-01,2018,7,MUKONO,26623
2018-07-01,2018,7,KAGADI,19822
2018-07-01,2018,7,RAKAI,26839
2018-07-01,2018,7,BUTALEJA,8322
2018-07-01,2018,7,OMORO,24709
2018-07-01,2018,7,KYANKWANZI,25512
2018-07-01,2018,7,KIBOGA,18630
2018-07-01,2018,7,KABERAMAIDO,17678
2018-07-01,2018,7,BUNYANGABU,6652
2018-07-01,2018,7,NAKASEKE,42958
2018-07-01,2018,7,KAMWENGE,28038
2018-07-01,2018,7,KIRUHURA,36994
2018-07-01,2018,7,TORORO,13851
2018-07-01,2018,7,PADER,46724
2018-07-01,2018,7,NAMUTUMBA,9159
2018-07-01,2018,7,KALUNGU,8503
2018-07-01,2018,7,KASESE,29237
2018-07-01,2018,7,MOYO,21077
2018-07-01,2018,7,RUBANDA,8091
2018-07-01,2018,7,RUKUNGIRI,19137
2018-07-01,2018,7,ALEBTONG,20227
2018-07-01,2018,7,SIRONKO,5720
2018-07-01,2018,7,KIBAALE,14069
2018-07-01,2018,7,BUTEBO,4152
2018-07-01,2018,7,MPIGI,15447
2018-07-01,2018,7,ISINGIRO,24155
2018-07-01,2018,7,LWENGO,10901
2018-07-01,2018,7,KANUNGU,18380
2018-07-01,2018,7,KITGUM,62494
2018-07-01,2018,7,IBANDA,9518
2018-07-01,2018,7,KABALE,7017
2018-07-01,2018,7,KAKUMIRO,18967
2018-07-01,2018,7,MARACHA,4791
2018-07-01,2018,7,MBALE,6085
2018-07-01,2018,7,BUDUDA,3037
2018-07-01,2018,7,OYAM,30707
2018-07-01,2018,7,NTOROKO,15034
2018-07-01,2018,7,BUSIA,9004
2018-07-01,2018,7,YUMBE,31385
2018-07-01,2018,7,APAC,34386
2018-07-01,2018,7,KYOTARA,9285
2018-07-01,2018,7,MAYUGE,12513
2018-07-01,2018,7,KWEEN,9155
2018-07-01,2018,7,BUDAKA,4701
2018-07-01,2018,7,BUKOMANSIMBI,6573
2018-07-01,2018,7,NAPAK,55900
2018-07-01,2018,7,KOTIDO,47183
2018-07-01,2018,7,KAMULI,21412
2018-07-01,2018,7,ZOMBO,13190
2018-07-01,2018,7,LYANTONDE,7410
2018-07-01,2018,7,NAKASONGOLA,44689
2018-07-01,2018,7,RUBIRIZI,15229
2018-08-01,2018,8,KOTIDO,35931
2018-08-01,2018,8,BUTALEJA,7993
2018-08-01,2018,8,ISINGIRO,19381
2018-08-01,2018,8,BUSHENYI,10435
2018-08-01,2018,8,KYANKWANZI,25697
2018-08-01,2018,8,APAC,34174
2018-08-01,2018,8,RAKAI,21693
2018-08-01,2018,8,OMORO,24572
2018-08-01,2018,8,PALLISA,7652
2018-08-01,2018,8,LWENGO,8730
2018-08-01,2018,8,TORORO,13579
2018-08-01,2018,8,LAMWO,70198
2018-08-01,2018,8,WAKISO,21185
2018-08-01,2018,8,NTOROKO,13875
2018-08-01,2018,8,KAYUNGA,20057
2018-08-01,2018,8,MITOOMA,8562
2018-08-01,2018,8,KASESE,26774
2018-08-01,2018,8,MUKONO,25476
2018-08-01,2018,8,RUKUNGIRI,16720
2018-08-01,2018,8,KIBOGA,17516
2018-08-01,2018,8,NWOYA,61100
2018-08-01,2018,8,AGAGO,46425
2018-08-01,2018,8,KAMPALA,912
2018-08-01,2018,8,MUBENDE,43539
2018-08-01,2018,8,LIRA,16719
2018-08-01,2018,8,KALUNGU,7524
2018-08-01,2018,8,BUKWO,7083
2018-08-01,2018,8,BUKOMANSIMBI,5755
2018-08-01,2018,8,NAKASONGOLA,43247
2018-08-01,2018,8,IBANDA,9279
2018-08-01,2018,8,PADER,43761
2018-08-01,2018,8,KIBAALE,14735
2018-08-01,2018,8,KAGADI,19274
2018-08-01,2018,8,DOKOLO,13159
2018-08-01,2018,8,BUTAMBALA,5175
2018-08-01,2018,8,SERERE,17053
2018-08-01,2018,8,MASINDI,53646
2018-08-01,2018,8,KYEGEGWA,16292
2018-08-01,2018,8,MAYUGE,11992
2018-08-01,2018,8,BUNDIBUGYO,13166
2018-08-01,2018,8,NAMUTUMBA,8646
2018-08-01,2018,8,MASAKA,11548
2018-08-01,2018,8,IGANGA,11611
2018-08-01,2018,8,AMURU,47284
2018-08-01,2018,8,SOROTI,16334
2018-08-01,2018,8,KUMI,11306
2018-08-01,2018,8,KAPCHORWA,4970
2018-08-01,2018,8,GULU,27232
2018-08-01,2018,8,KABALE,6139
2018-08-01,2018,8,KABAROLE,24023
2018-08-01,2018,8,MITYANA,18842
2018-08-01,2018,8,NGORA,6917
2018-08-01,2018,8,KATAKWI,25380
2018-08-01,2018,8,AMOLATAR,10619
2018-08-01,2018,8,KAMWENGE,26682
2018-08-01,2018,8,KALIRO,9610
2018-08-01,2018,8,JINJA,8065
2018-08-01,2018,8,KIBUKU,5261
2018-08-01,2018,8,LYANTONDE,6071
2018-08-01,2018,8,KANUNGU,16047
2018-08-01,2018,8,ZOMBO,12289
2018-08-01,2018,8,BUYENDE,17030
2018-08-01,2018,8,MPIGI,14210
2018-08-01,2018,8,LUWERO,30070
2018-08-01,2018,8,NAKASEKE,40211
2018-08-01,2018,8,KALANGALA,4900
2018-08-01,2018,8,MANAFWA,2581
2018-08-01,2018,8,BUNYANGABU,6040
2018-08-01,2018,8,KAABONG,85977
2018-08-01,2018,8,MOYO,19942
2018-08-01,2018,8,ALEBTONG,18892
2018-08-01,2018,8,NEBBI,9108
2018-08-01,2018,8,AMURIA,32513
2018-08-01,2018,8,KISORO,8792
2018-08-01,2018,8,SSEMBABULE,17267
2018-08-01,2018,8,RUBANDA,7387
2018-08-01,2018,8,ADJUMANI,43747
2018-08-01,2018,8,BUTEBO,3820
2018-08-01,2018,8,BULAMBULI,6966
2018-08-01,2018,8,ABIM,34796
2018-08-01,2018,8,SIRONKO,6316
2018-08-01,2018,8,PAKWACH,7831
2018-08-01,2018,8,KOBOKO,12108
2018-08-01,2018,8,KYENJOJO,32520
2018-08-01,2018,8,SHEEMA,6733
2018-08-01,2018,8,OYAM,30402
2018-08-01,2018,8,KOLE,14392
2018-08-01,2018,8,RUKIGA,4146
2018-08-01,2018,8,BULIISA,15080
2018-08-01,2018,8,KYOTARA,7403
2018-08-01,2018,8,BUDAKA,4295
2018-08-01,2018,8,NAPAK,44381
2018-08-01,2018,8,YUMBE,29807
2018-08-01,2018,8,MBARARA,15500
2018-08-01,2018,8,AMUDAT,15710
2018-08-01,2018,8,BUVUMA,2859
2018-08-01,2018,8,HOIMA,46995
2018-08-01,2018,8,NAMISINDWA,4490
2018-08-01,2018,8,MARACHA,4647
2018-08-01,2018,8,KAKUMIRO,18614
2018-08-01,2018,8,KIRUHURA,34196
2018-08-01,2018,8,KITGUM,54728
2018-08-01,2018,8,KAMULI,21170
2018-08-01,2018,8,LUUKA,8892
2018-08-01,2018,8,BUGIRI,12324
2018-08-01,2018,8,BUIKWE,18520
2018-08-01,2018,8,BUHWEJU,9948
2018-08-01,2018,8,KWEEN,8297
2018-08-01,2018,8,NTUNGAMO,17552
2018-08-01,2018,8,BUSIA,8572
2018-08-01,2018,8,RUBIRIZI,13381
2018-08-01,2018,8,OTUKE,19195
2018-08-01,2018,8,MOROTO,33040
2018-08-01,2018,8,NAMAYINGO,5180
2018-08-01,2018,8,BUDUDA,3754
2018-08-01,2018,8,MBALE,6349
2018-08-01,2018,8,BUKEDEA,11745
2018-08-01,2018,8,KIRYANDONGO,54965
2018-08-01,2018,8,ARUA,46081
2018-08-01,2018,8,GOMBA,14511
2018-08-01,2018,8,KABERAMAIDO,16432
2018-08-01,2018,8,NAKAPIRIPIRIT,46960
2018-09-01,2018,9,KYOTARA,8027
2018-09-01,2018,9,SERERE,16421
2018-09-01,2018,9,IBANDA,12930
2018-09-01,2018,9,MOROTO,28860
2018-09-01,2018,9,SIRONKO,7506
2018-09-01,2018,9,KYENJOJO,41342
2018-09-01,2018,9,KATAKWI,23283
2018-09-01,2018,9,LAMWO,61956
2018-09-01,2018,9,MPIGI,15461
2018-09-01,2018,9,MUBENDE,63090
2018-09-01,2018,9,NTOROKO,14041
2018-09-01,2018,9,GOMBA,20690
2018-09-01,2018,9,PALLISA,7829
2018-09-01,2018,9,SHEEMA,9014
2018-09-01,2018,9,BUHWEJU,12279
2018-09-01,2018,9,NWOYA,63042
2018-09-01,2018,9,KASESE,34607
2018-09-01,2018,9,KITGUM,49236
2018-09-01,2018,9,NAMAYINGO,5655
2018-09-01,2018,9,KISORO,10156
2018-09-01,2018,9,KAMWENGE,36316
2018-09-01,2018,9,BUVUMA,2501
2018-09-01,2018,9,BUTAMBALA,5809
2018-09-01,2018,9,RAKAI,23688
2018-09-01,2018,9,AGAGO,42230
2018-09-01,2018,9,NGORA,6726
2018-09-01,2018,9,KABALE,6850
2018-09-01,2018,9,KALUNGU,7974
2018-09-01,2018,9,KAABONG,77193
2018-09-01,2018,9,MOYO,19977
2018-09-01,2018,9,RUKIGA,4901
2018-09-01,2018,9,BUKOMANSIMBI,7425
2018-09-01,2018,9,BUDAKA,4610
2018-09-01,2018,9,BUDUDA,4851
2018-09-01,2018,9,MANAFWA,2881
2018-09-01,2018,9,DOKOLO,11761
2018-09-01,2018,9,BUNYANGABU,6882
2018-09-01,2018,9,BULAMBULI,7549
2018-09-01,2018,9,BUIKWE,18335
2018-09-01,2018,9,MARACHA,5206
2018-09-01,2018,9,NTUNGAMO,22903
2018-09-01,2018,9,ADJUMANI,41593
2018-09-01,2018,9,SSEMBABULE,29604
2018-09-01,2018,9,AMURIA,28667
2018-09-01,2018,9,LUUKA,9194
2018-09-01,2018,9,HOIMA,54068
2018-09-01,2018,9,KIBOGA,19269
2018-09-01,2018,9,KANUNGU,18828
2018-09-01,2018,9,KIRYANDONGO,54556
2018-09-01,2018,9,ARUA,53205
2018-09-01,2018,9,AMUDAT,14726
2018-09-01,2018,9,KOTIDO,30094
2018-09-01,2018,9,OTUKE,17723
2018-09-01,2018,9,KIBUKU,5825
2018-09-01,2018,9,BUGIRI,13202
2018-09-01,2018,9,RUBANDA,8379
2018-09-01,2018,9,KALANGALA,4427
2018-09-01,2018,9,NAKAPIRIPIRIT,42337
2018-09-01,2018,9,APAC,35226
2018-09-01,2018,9,RUBIRIZI,17036
2018-09-01,2018,9,NAKASEKE,41440
2018-09-01,2018,9,OYAM,29678
2018-09-01,2018,9,KWEEN,8170
2018-09-01,2018,9,ZOMBO,13736
2018-09-01,2018,9,NAPAK,39591
2018-09-01,2018,9,BUTEBO,4038
2018-09-01,2018,9,BULIISA,16537
2018-09-01,2018,9,MBALE,7032
2018-09-01,2018,9,KIBAALE,20411
2018-09-01,2018,9,BUSIA,9588
2018-09-01,2018,9,ABIM,30466
2018-09-01,2018,9,LUWERO,29834
2018-09-01,2018,9,PAKWACH,9236
2018-09-01,2018,9,MBARARA,21261
2018-09-01,2018,9,KABERAMAIDO,15423
2018-09-01,2018,9,YUMBE,31579
2018-09-01,2018,9,MASAKA,11272
2018-09-01,2018,9,KAMULI,21317
2018-09-01,2018,9,KAPCHORWA,5613
2018-09-01,2018,9,BUYENDE,16072
2018-09-01,2018,9,KABAROLE,26469
2018-09-01,2018,9,IGANGA,12410
2018-09-01,2018,9,GULU,24414
2018-09-01,2018,9,MITYANA,20954
2018-09-01,2018,9,KOBOKO,12696
2018-09-01,2018,9,KOLE,13224
2018-09-01,2018,9,LYANTONDE,10561
2018-09-01,2018,9,BUKEDEA,12061
2018-09-01,2018,9,ALEBTONG,17295
2018-09-01,2018,9,KAKUMIRO,24995
2018-09-01,2018,9,PADER,38886
2018-09-01,2018,9,JINJA,7907
2018-09-01,2018,9,KALIRO,9663
2018-09-01,2018,9,KUMI,11090
2018-09-01,2018,9,KAMPALA,914
2018-09-01,2018,9,BUNDIBUGYO,14048
2018-09-01,2018,9,KYEGEGWA,25426
2018-09-01,2018,9,NAKASONGOLA,40563
2018-09-01,2018,9,LIRA,15548
2018-09-01,2018,9,NAMUTUMBA,9478
2018-09-01,2018,9,KIRUHURA,61720
2018-09-01,2018,9,MAYUGE,12365
2018-09-01,2018,9,OMORO,23587
2018-09-01,2018,9,ISINGIRO,24027
2018-09-01,2018,9,BUKWO,7975
